chr	end	cnv	bin_number
chr1	1961490	4.01262460780159	1
chr1	3112414	2.03198127562785	2
chr1	4144471	0.381475980645346	3
chr1	5178170	1.48066004393988	4
chr1	6203380	1.51283183490009	5
chr1	7242790	2.06460227916471	6
chr1	8283120	2.1328864471873	7
chr1	9325505	1.19668752537282	8
chr1	10377350	1.87272347651876	9
chr1	11419237	2.16103182982083	10
chr1	12454550	2.01233418605495	11
chr1	13988363	2.98411976712747	12
chr1	15020388	2.78325197646665	13
chr1	16068691	2.25419565664833	14
chr1	17371533	3.73577444541216	15
chr1	18393796	2.5156900945021	16
chr1	19414798	2.57829613777338	17
chr1	20445579	2.52491009583622	18
chr1	21516505	2.23224366162041	19
chr1	22566005	2.18633692836073	20
chr1	23598879	2.06940192390549	21
chr1	24648874	2.09159536019984	22
chr1	25773664	2.51929177207571	23
chr1	26823347	2.03766229766139	24
chr1	27878694	2.00028576284489	25
chr1	28937159	1.7899222711989	26
chr1	29971386	2.50289403353137	27
chr1	31012583	2.69418453207699	28
chr1	32051824	2.0295761056472	29
chr1	33108406	1.82814663238368	30
chr1	34150752	2.64399835854678	31
chr1	35198321	2.13466470846038	32
chr1	36236711	1.71660529729979	33
chr1	37267531	3.08474942197079	34
chr1	38304444	2.5270703363296	35
chr1	39349148	2.08482884770783	36
chr1	40426833	1.76739514470749	37
chr1	41469949	2.17084683813192	38
chr1	42507981	1.7598371234321	39
chr1	43552958	2.24714610252467	40
chr1	44578240	2.14211589077115	41
chr1	45645750	1.98142539920758	42
chr1	46699682	2.03286012495356	43
chr1	47831231	2.31802569579362	44
chr1	48885183	2.59624661578792	45
chr1	49966016	2.65434763020235	46
chr1	51004587	1.98696754829162	47
chr1	52046189	1.7570497145318	48
chr1	53098711	1.34495282108344	49
chr1	54125537	1.77504314288535	50
chr1	55171044	2.32844214836795	51
chr1	56205890	2.61496148819559	52
chr1	57234961	2.47687497553171	53
chr1	58275197	2.37170151378629	54
chr1	59317101	2.44374633308601	55
chr1	60374601	2.53755688283836	56
chr1	61419096	2.37641236406731	57
chr1	62460213	1.99897922694206	58
chr1	63506281	2.22827030748022	59
chr1	64542832	2.27218803939421	60
chr1	65590949	2.2722751223753	61
chr1	66644087	2.03360044441355	62
chr1	67693334	1.42548947621811	63
chr1	68725554	1.36248793348395	64
chr1	69782018	1.24329346198298	65
chr1	70839483	0.945442152235194	66
chr1	71874712	1.42809812704438	67
chr1	72907656	1.61338351420088	68
chr1	73940733	1.34657327490827	69
chr1	74994703	0.943274528330216	70
chr1	76063557	1.32063531784329	71
chr1	77105376	1.68235263753177	72
chr1	78143873	2.11439836794793	73
chr1	79194109	2.48603916689249	74
chr1	80246112	2.16643064212991	75
chr1	81292364	1.12346449844791	76
chr1	82326602	1.79062910657857	77
chr1	83588501	2.1059425585759	78
chr1	84623713	0.986537241893576	79
chr1	85673253	1.66761532947921	80
chr1	86756378	2.18902101468481	81
chr1	87791239	2.484722949737	82
chr1	88816538	1.78919737744949	83
chr1	89887732	1.28251085959258	84
chr1	90930649	1.2479783810706	85
chr1	91997952	1.58766568417934	86
chr1	93061647	1.20445711346712	87
chr1	94116271	1.00602075665543	88
chr1	95158242	1.21121865111674	89
chr1	96196774	1.22094466627419	90
chr1	97247973	1.04361535050619	91
chr1	98283792	1.14620512101705	92
chr1	99318828	1.24330856268342	93
chr1	100369034	0.541640676762166	94
chr1	101411380	0.0252107626572511	95
chr1	102449429	0.01037022096011	96
chr1	103508933	0.0290113967512018	97
chr1	104713110	0.807142497039248	98
chr1	105766760	0.425197787345131	99
chr1	106805093	0.286901397267542	100
chr1	107834697	0.707344408155616	101
chr1	109089647	1.02325103207963	102
chr1	110142156	1.07109290517665	103
chr1	111175827	1.0214314695359	104
chr1	112220575	1.14709286435481	105
chr1	113282766	0.979874706101819	106
chr1	114345421	1.27470375960521	107
chr1	115388681	1.0347002936441	108
chr1	116425229	1.2074352494352	109
chr1	117501946	1.13812423510393	110
chr1	118544195	1.27037411306424	111
chr1	119631266	1.33911744028344	112
chr1	147293911	18.714988886744	113
chr1	150035261	8.30809543314005	114
chr1	151096964	2.09411585683611	115
chr1	152143332	2.85214858295369	116
chr1	153238787	3.61333911933346	117
chr1	154303928	3.05020942097572	118
chr1	155361048	2.9178928258656	119
chr1	156452466	2.42549775363266	120
chr1	157500258	3.54249716632611	121
chr1	158568091	3.28886539485684	122
chr1	159647967	3.51572788962628	123
chr1	160691327	3.36765446146233	124
chr1	161900641	2.8358936939884	125
chr1	162963635	3.122935754714	126
chr1	164011789	3.39386223192896	127
chr1	165056986	3.53867646239393	128
chr1	166098042	2.94501442744184	129
chr1	167167217	2.72127754719865	130
chr1	168199138	2.89772811353649	131
chr1	169249124	4.02007734265042	132
chr1	170316183	3.45691286892535	133
chr1	171362028	3.48979683635955	134
chr1	172428071	3.11981700374633	135
chr1	173486798	2.77626017682041	136
chr1	174559394	2.17682517597851	137
chr1	175628016	2.46778665390895	138
chr1	176682097	3.32295444814833	139
chr1	177725919	3.8079657032461	140
chr1	178773896	3.61081864313988	141
chr1	179841065	2.8566254474627	142
chr1	180893763	2.93524505686755	143
chr1	181933170	3.73889871733834	144
chr1	182968698	3.20132986799841	145
chr1	184011609	3.35937069166539	146
chr1	185059568	3.22356724215569	147
chr1	186118074	3.1603151959964	148
chr1	187168926	3.15910051315992	149
chr1	188221392	2.83807649149099	150
chr1	189262020	3.28840242605852	151
chr1	190302182	3.1702404782027	152
chr1	191335591	3.74061575017702	153
chr1	192367564	3.44085416991502	154
chr1	193413802	3.11527085105344	155
chr1	194465980	3.19060073159606	156
chr1	195497551	3.10791496717175	157
chr1	196544289	3.62317972089263	158
chr1	197657285	2.94019015308668	159
chr1	198703550	3.35518161112067	160
chr1	199740318	3.03468491201916	161
chr1	200780619	2.90459102113101	162
chr1	201817434	3.56997325618889	163
chr1	202921121	3.61592837442711	164
chr1	203967170	3.28676907537946	165
chr1	204992670	3.84824324868264	166
chr1	206035045	3.40590662765577	167
chr1	207306952	3.59553840964098	168
chr1	208395563	3.65846005459294	169
chr1	209432219	3.4527285130199	170
chr1	210473559	3.51930082371827	171
chr1	211540170	3.64696831559454	172
chr1	212585079	2.93646640069862	173
chr1	213646979	3.11028326299439	174
chr1	214670408	3.40289700380069	175
chr1	215713092	3.25279959823555	176
chr1	216748750	2.71697061681506	177
chr1	217779705	2.74188418471855	178
chr1	218815977	2.3867252251696	179
chr1	219878888	1.77709689534018	180
chr1	220923156	2.5051578444159	181
chr1	221952767	3.57703705152017	182
chr1	223053078	3.87885998302393	183
chr1	224286858	3.54867585629289	184
chr1	225347990	3.34844864982169	185
chr1	226397592	2.85681599720599	186
chr1	227439623	3.41197095211327	187
chr1	228503382	3.13971804258	188
chr1	229642211	3.22335508720954	189
chr1	230676404	3.25034197099537	190
chr1	231713140	3.41397241699321	191
chr1	232757521	3.61661965059458	192
chr1	233791344	3.027444864199	193
chr1	234857636	3.1248906763056	194
chr1	235903873	2.65543445347452	195
chr1	236947620	3.41859064939785	196
chr1	237991295	3.27687467664043	197
chr1	239027213	2.94343203673791	198
chr1	240063690	2.18745889858369	199
chr1	241099781	2.29288774088152	200
chr1	242143679	3.57971950302081	201
chr1	243467031	3.57156384221038	202
chr1	244503229	2.26810575851878	203
chr1	245550712	3.02466580113261	204
chr1	246610237	3.41354112661584	205
chr1	247684653	2.87814573160316	206
chr1	248956422	4.17315849773471	207
chr2	1055211	2.03971660785438	208
chr2	2114035	2.64094494679044	209
chr2	3144990	2.17636428989675	210
chr2	4194524	2.15608991903204	211
chr2	5229551	1.47331112791961	212
chr2	6266613	1.9989130321913	213
chr2	7281941	2.4859474737463	214
chr2	8305227	2.28954981117635	215
chr2	9330409	2.31479569635385	216
chr2	10362030	1.66797796067349	217
chr2	11396486	0.638192673887364	218
chr2	12422968	0.24802803440202	219
chr2	13466365	0.294701203181786	220
chr2	14519531	2.19407083935063	221
chr2	15551700	2.08556166007063	222
chr2	16577258	1.31373191940235	223
chr2	17609456	1.46491244325045	224
chr2	18647144	2.22617701675256	225
chr2	19687821	1.99465976726144	226
chr2	20711300	2.30472857088766	227
chr2	21749980	2.1715664005035	228
chr2	22776956	1.65746784796418	229
chr2	23809267	2.47181842831663	230
chr2	24856204	1.82196685017186	231
chr2	25890348	2.1041071374521	232
chr2	26921553	2.11468562693383	233
chr2	27958722	2.28254288336483	234
chr2	28983866	2.16965213504479	235
chr2	30005019	2.53023675043567	236
chr2	31041576	2.15444121037596	237
chr2	32088704	2.07791449439291	238
chr2	33131808	3.75205596267989	239
chr2	34173167	2.06636193932245	240
chr2	35224962	2.33956667450537	241
chr2	36284275	2.50405118800925	242
chr2	37312017	2.04434872600135	243
chr2	38355929	1.67339261622898	244
chr2	39389350	1.40398344461543	245
chr2	40431338	2.70499176779196	246
chr2	41459274	2.34105003966179	247
chr2	42489675	1.94734272327559	248
chr2	43524158	2.20412243100628	249
chr2	44562096	1.27304749281697	250
chr2	45595809	1.92807684818275	251
chr2	46615416	2.32060078236892	252
chr2	47644809	1.86058841726073	253
chr2	48681079	1.4434926109244	254
chr2	49732578	2.00896789909093	255
chr2	50745183	2.15942896892116	256
chr2	51777276	1.78618887089717	257
chr2	52809374	1.35907281115642	258
chr2	53845465	2.22059831952922	259
chr2	54866515	1.92792928693091	260
chr2	55918054	0.691543631016468	261
chr2	56972152	0.0453329926181034	262
chr2	58023165	0.0697006601537516	263
chr2	59059577	1.04367760373075	264
chr2	60101159	1.31698733327323	265
chr2	61141458	1.89623074009312	266
chr2	62175764	1.73595617106026	267
chr2	63230930	2.06375424496641	268
chr2	64279063	2.28890764950251	269
chr2	65305490	2.11489412801038	270
chr2	66359340	2.25006913121088	271
chr2	67407685	2.30201980096724	272
chr2	68440601	2.65462061084067	273
chr2	69476184	1.86389185203807	274
chr2	70514743	2.1275041037767	275
chr2	71577409	2.13675410351382	276
chr2	72617215	2.05216388755239	277
chr2	73673507	1.93987523691395	278
chr2	74733485	2.22304663029801	279
chr2	75770724	2.19639634998205	280
chr2	76837035	2.39600484918155	281
chr2	77906440	2.25085398422383	282
chr2	78941830	2.30012981701598	283
chr2	79980524	2.34752372089323	284
chr2	81004341	2.16376182506604	285
