chr	end	cnv	bin_number
chr1	1961490	2.85615968868054	1
chr1	3112414	2.73539747011978	2
chr1	4144471	2.04988284240364	3
chr1	5178170	1.70246029101088	4
chr1	6203380	2.0589064961082	5
chr1	7242790	1.55826052937461	6
chr1	8283120	1.36405480177079	7
chr1	9325505	1.69376477576184	8
chr1	10377350	2.1306630528935	9
chr1	11419237	2.66388024206099	10
chr1	12454550	1.59876227051754	11
chr1	13988363	3.72302906548518	12
chr1	15020388	2.20691760902792	13
chr1	16068691	1.71347652881308	14
chr1	17371533	2.30520416845749	15
chr1	18393796	1.60583651665756	16
chr1	19414798	1.82957903766585	17
chr1	20445579	2.19797605178222	18
chr1	21516505	1.22990820492432	19
chr1	22566005	1.61308742130863	20
chr1	23598879	1.95151115829356	21
chr1	24648874	1.87791243860276	22
chr1	25773664	2.43209190161489	23
chr1	26823347	2.27654534829624	24
chr1	27878694	2.11315658633851	25
chr1	28937159	1.76627342730154	26
chr1	29971386	1.954901196925	27
chr1	31012583	1.56426664083654	28
chr1	32051824	2.45304852536891	29
chr1	33108406	1.36738711515534	30
chr1	34150752	1.67715418429446	31
chr1	35198321	1.62964172199078	32
chr1	36236711	1.5799254531417	33
chr1	37267531	2.86790577255921	34
chr1	38304444	2.30955047712405	35
chr1	39349148	1.73277034389321	36
chr1	40426833	2.20578895980442	37
chr1	41469949	2.0987317568019	38
chr1	42507981	2.33926761221957	39
chr1	43552958	2.07991107528104	40
chr1	44578240	2.18554785659786	41
chr1	45645750	1.78029142856603	42
chr1	46699682	1.74848909734421	43
chr1	47831231	1.9854873269614	44
chr1	48885183	1.38832276247264	45
chr1	49966016	2.35511484727412	46
chr1	51004587	2.03452305735466	47
chr1	52046189	1.51097951871955	48
chr1	53098711	1.49243924382353	49
chr1	54125537	2.00474669095399	50
chr1	55171044	1.84022467814395	51
chr1	56205890	2.58697294976572	52
chr1	57234961	1.44455307672621	53
chr1	58275197	2.75173511942039	54
chr1	59317101	2.77548632464333	55
chr1	60374601	2.34688144030454	56
chr1	61419096	1.85975145623658	57
chr1	62460213	1.2801080836513	58
chr1	63506281	0.903387051406671	59
chr1	64542832	1.45399661663092	60
chr1	65590949	1.93360609371653	61
chr1	66644087	3.46185226789919	62
chr1	67693334	2.22515397298553	63
chr1	68725554	1.35119808028017	64
chr1	69782018	2.64771645305524	65
chr1	70839483	1.77641008782525	66
chr1	71874712	2.76331731527863	67
chr1	72907656	1.64911021142294	68
chr1	73940733	3.1504255075574	69
chr1	74994703	1.75440028319334	70
chr1	76063557	1.3778752809609	71
chr1	77105376	2.25738262225607	72
chr1	78143873	2.44383016362606	73
chr1	79194109	2.39433097834574	74
chr1	80246112	1.753164273337	75
chr1	81292364	2.67781847887481	76
chr1	82326602	2.29072281420561	77
chr1	83588501	1.95701362317152	78
chr1	84623713	1.2581690661854	79
chr1	85673253	1.48605410773234	80
chr1	86756378	2.0221957428495	81
chr1	87791239	2.17809856082508	82
chr1	88816538	2.75531619361037	83
chr1	89887732	1.91526448851392	84
chr1	90930649	1.91549503450848	85
chr1	91997952	1.72041704811625	86
chr1	93061647	1.75719836544548	87
chr1	94116271	0.259811721792941	88
chr1	95158242	0.737978254549302	89
chr1	96196774	0.561777241033865	90
chr1	97247973	0.587214459033758	91
chr1	98283792	0.942736611795743	92
chr1	99318828	1.20143472583473	93
chr1	100369034	0.602834727546018	94
chr1	101411380	0.726349143558816	95
chr1	102449429	1.15221245490322	96
chr1	103508933	0.826579205015319	97
chr1	104713110	1.6930380168588	98
chr1	105766760	0.78412300345519	99
chr1	106805093	1.65625588395568	100
chr1	107834697	1.38108554640819	101
chr1	109089647	1.17360277539042	102
chr1	110142156	0.989050454390337	103
chr1	111175827	0.495053732308574	104
chr1	112220575	0.400021321954231	105
chr1	113282766	0.952009499026694	106
chr1	114345421	1.17347203274612	107
chr1	115388681	1.55813710089052	108
chr1	116425229	1.10620606037975	109
chr1	117501946	1.17550446014215	110
chr1	118544195	1.18123258559092	111
chr1	119631266	0.945745127484468	112
chr1	147293911	14.867793283228	113
chr1	150035261	9.10857053805801	114
chr1	151096964	2.91999880014885	115
chr1	152143332	2.66254412415779	116
chr1	153238787	2.95564550407472	117
chr1	154303928	2.94382901951831	118
chr1	155361048	3.44127768464375	119
chr1	156452466	2.66487110785637	120
chr1	157500258	2.63104687667972	121
chr1	158568091	4.33061869826009	122
chr1	159647967	4.00263185938827	123
chr1	160691327	4.24151759018734	124
chr1	161900641	3.92024103868838	125
chr1	162963635	2.69889837397044	126
chr1	164011789	2.84230745822134	127
chr1	165056986	2.7127392508976	128
chr1	166098042	3.66885289838279	129
chr1	167167217	3.30610087759086	130
chr1	168199138	2.63033695495957	131
chr1	169249124	2.29160683353559	132
chr1	170316183	3.06271625268172	133
chr1	171362028	2.54285540210554	134
chr1	172428071	2.37241960928498	135
chr1	173486798	3.51218370978131	136
chr1	174559394	1.67660080828984	137
chr1	175628016	3.25091589696759	138
chr1	176682097	2.76280460994405	139
chr1	177725919	3.13431557774431	140
chr1	178773896	2.54901449438147	141
chr1	179841065	2.69182815234133	142
chr1	180893763	2.07355793574971	143
chr1	181933170	1.82762956178248	144
chr1	182968698	2.20493798160179	145
chr1	184011609	1.93568213582031	146
chr1	185059568	2.48502902876011	147
chr1	186118074	2.11695565446303	148
chr1	187168926	2.68484349933622	149
chr1	188221392	3.50304839072827	150
chr1	189262020	2.39362021042213	151
chr1	190302182	3.00977378239175	152
chr1	191335591	3.13952510507609	153
chr1	192367564	2.01322072724323	154
chr1	193413802	2.52672809947342	155
chr1	194465980	1.91467491873353	156
chr1	195497551	3.57934515397473	157
chr1	196544289	2.43516288691813	158
chr1	197657285	2.77300211944914	159
chr1	198703550	1.9077125053554	160
chr1	199740318	2.2170074172873	161
chr1	200780619	2.17986983619761	162
chr1	201817434	2.32650595063716	163
chr1	202921121	2.10718500300801	164
chr1	203967170	1.84816084812578	165
chr1	204992670	3.91377570415068	166
chr1	206035045	2.24101823680098	167
chr1	207306952	2.42958420221963	168
chr1	208395563	2.34212595309629	169
chr1	209432219	1.98769111277286	170
chr1	210473559	2.01376397552021	171
chr1	211540170	3.68781275742885	172
chr1	212585079	1.30743049786479	173
chr1	213646979	2.48522423527416	174
chr1	214670408	2.53773922252782	175
chr1	215713092	2.37673550465087	176
chr1	216748750	2.09418935657371	177
chr1	217779705	1.45506503865959	178
chr1	218815977	1.85143211479823	179
chr1	219878888	2.66295241738624	180
chr1	220923156	1.70247133935817	181
chr1	221952767	1.99418152920145	182
chr1	223053078	2.74841409402927	183
chr1	224286858	2.74520644947048	184
chr1	225347990	2.03990051385212	185
chr1	226397592	1.48970283474608	186
chr1	227439623	1.53560615528645	187
chr1	228503382	1.85373060786053	188
chr1	229642211	2.06930260415626	189
chr1	230676404	2.28786892690737	190
chr1	231713140	1.48715892375534	191
chr1	232757521	2.12562994878215	192
chr1	233791344	2.21208884278325	193
chr1	234857636	2.79539612122619	194
chr1	235903873	1.72364288908405	195
chr1	236947620	2.17725869355431	196
chr1	237991295	2.28122613206212	197
chr1	239027213	3.60663004080427	198
chr1	240063690	3.06653591617913	199
chr1	241099781	2.39726477657473	200
chr1	242143679	2.71595663371553	201
chr1	243467031	3.05757222415331	202
chr1	244503229	1.93801177544733	203
chr1	245550712	2.53583172531319	204
chr1	246610237	2.13698068314313	205
chr1	247684653	2.90841807146305	206
chr1	248956422	2.37523921699763	207
chr2	1055211	2.97546392305442	208
chr2	2114035	2.3223771747621	209
chr2	3144990	2.50496711944365	210
chr2	4194524	1.52870437979606	211
chr2	5229551	2.37611561348023	212
chr2	6266613	1.83826302299797	213
chr2	7281941	2.00370288725822	214
chr2	8305227	2.78156095757304	215
chr2	9330409	2.39073740185888	216
chr2	10362030	3.13501578179028	217
chr2	11396486	1.86363984182206	218
chr2	12422968	2.04993104576186	219
chr2	13466365	2.74011799000961	220
chr2	14519531	2.793377570293	221
chr2	15551700	2.92690925291769	222
chr2	16577258	1.17401012701612	223
chr2	17609456	2.7133294504969	224
chr2	18647144	2.06513785128269	225
chr2	19687821	2.24226295507343	226
chr2	20711300	2.05178074959717	227
chr2	21749980	2.29272097455302	228
chr2	22776956	2.7089089333773	229
chr2	23809267	3.53749700394307	230
chr2	24856204	3.42715311769594	231
chr2	25890348	2.8730003321196	232
chr2	26921553	2.87917512650849	233
chr2	27958722	3.46895801538439	234
chr2	28983866	2.7418742980882	235
chr2	30005019	2.32616143105492	236
chr2	31041576	3.04247841570079	237
chr2	32088704	1.9491788623381	238
chr2	33131808	4.98631808464243	239
chr2	34173167	2.85889452176637	240
chr2	35224962	2.91036273346604	241
chr2	36284275	2.51827291655484	242
chr2	37312017	2.0401896621172	243
chr2	38355929	2.11371187566072	244
chr2	39389350	3.61269446202899	245
chr2	40431338	2.69756345435506	246
chr2	41459274	2.42796267230137	247
chr2	42489675	3.72461423666711	248
chr2	43524158	3.35917524179864	249
chr2	44562096	2.98590748654082	250
chr2	45595809	2.13234437153757	251
chr2	46615416	2.69450955423704	252
chr2	47644809	2.33278321261461	253
chr2	48681079	1.94378563853348	254
chr2	49732578	4.33586450190165	255
chr2	50745183	0.719742598883729	256
chr2	51777276	2.72740984974734	257
chr2	52809374	3.26461085516397	258
chr2	53845465	1.66461701382787	259
chr2	54866515	2.75749690466414	260
chr2	55918054	1.36299398977956	261
chr2	56972152	2.5142676272087	262
chr2	58023165	2.34782398632466	263
chr2	59059577	2.42053557726294	264
chr2	60101159	1.72527974683968	265
chr2	61141458	2.71339123069652	266
chr2	62175764	2.38455774245692	267
chr2	63230930	1.89823267006212	268
chr2	64279063	2.87769521573046	269
chr2	65305490	2.14283230039541	270
chr2	66359340	2.77968933815367	271
chr2	67407685	2.42219113819084	272
