chr	end	cnv	bin_number
chr1	1961490	2.36515029953495	1
chr1	3112414	1.62590193997835	2
chr1	4144471	2.24580832557244	3
chr1	5178170	2.85850050893883	4
chr1	6203380	1.9654100201079	5
chr1	7242790	2.48653711190279	6
chr1	8283120	2.18640677779398	7
chr1	9325505	3.23846559668687	8
chr1	10377350	2.13457865270609	9
chr1	11419237	1.7296821579059	10
chr1	12454550	1.87830079277602	11
chr1	13988363	4.42695959775888	12
chr1	15020388	1.43770737263181	13
chr1	16068691	1.34291680172402	14
chr1	17371533	3.3737302200102	15
chr1	18393796	3.44167724811168	16
chr1	19414798	2.13738305381179	17
chr1	20445579	1.48571763026027	18
chr1	21516505	2.55294527227324	19
chr1	22566005	1.75062898477342	20
chr1	23598879	1.77129078776328	21
chr1	24648874	1.76477122067401	22
chr1	25773664	1.56908450233086	23
chr1	26823347	2.02829173272955	24
chr1	27878694	3.04707092158346	25
chr1	28937159	2.83706526508272	26
chr1	29971386	2.26978128926718	27
chr1	31012583	1.67870200160861	28
chr1	32051824	1.84064883547981	29
chr1	33108406	2.12253721458917	30
chr1	34150752	2.23087428300368	31
chr1	35198321	2.17941844321083	32
chr1	36236711	2.22654828757494	33
chr1	37267531	1.95373697176621	34
chr1	38304444	3.39340055076648	35
chr1	39349148	1.6701136474393	36
chr1	40426833	2.16742544281807	37
chr1	41469949	2.66635146738016	38
chr1	42507981	2.25892707803549	39
chr1	43552958	2.4610888506524	40
chr1	44578240	1.82142923794594	41
chr1	45645750	2.07390963100104	42
chr1	46699682	3.60775844890834	43
chr1	47831231	3.15484395843429	44
chr1	48885183	2.05208908934194	45
chr1	49966016	2.70762043129734	46
chr1	51004587	2.10831807816409	47
chr1	52046189	2.50378521565215	48
chr1	53098711	2.23202771412492	49
chr1	54125537	1.66733979470141	50
chr1	55171044	1.91164963905142	51
chr1	56205890	1.99462607601754	52
chr1	57234961	1.48597680695869	53
chr1	58275197	2.61310958734072	54
chr1	59317101	2.23190856326825	55
chr1	60374601	1.80064664591798	56
chr1	61419096	2.99689244965196	57
chr1	62460213	2.37349320892173	58
chr1	63506281	2.62063167642439	59
chr1	64542832	1.94600511981216	60
chr1	65590949	2.46029891863802	61
chr1	66644087	1.94445548277322	62
chr1	67693334	1.84701676055755	63
chr1	68725554	1.73136029202487	64
chr1	69782018	2.01858093121659	65
chr1	70839483	1.8214979811016	66
chr1	71874712	1.90002456921192	67
chr1	72907656	2.39456473406559	68
chr1	73940733	2.04824858983209	69
chr1	74994703	2.36020765149897	70
chr1	76063557	2.64320163666764	71
chr1	77105376	2.9684954023754	72
chr1	78143873	2.01885336487818	73
chr1	79194109	1.98859768882261	74
chr1	80246112	1.54089275477788	75
chr1	81292364	1.80173384361184	76
chr1	82326602	1.41390394398374	77
chr1	83588501	1.21725011398534	78
chr1	84623713	0.640043617583602	79
chr1	85673253	1.16073474731993	80
chr1	86756378	2.34022130090103	81
chr1	87791239	1.45020044227241	82
chr1	88816538	2.76464175223622	83
chr1	89887732	1.92616345872487	84
chr1	90930649	2.28271851867479	85
chr1	91997952	2.03866008383617	86
chr1	93061647	1.78028791343357	87
chr1	94116271	0.874572876442479	88
chr1	95158242	0.724873992997985	89
chr1	96196774	0.743853701791104	90
chr1	97247973	0.786347100019927	91
chr1	98283792	0.743803657650777	92
chr1	99318828	0.649440927358836	93
chr1	100369034	0.736358294366391	94
chr1	101411380	0.775747269289394	95
chr1	102449429	0.870491772730994	96
chr1	103508933	1.63391895657873	97
chr1	104713110	1.3750356689827	98
chr1	105766760	1.23948981001615	99
chr1	106805093	1.48519540514465	100
chr1	107834697	0.901042427722894	101
chr1	109089647	1.09352378079785	102
chr1	110142156	1.19766250607776	103
chr1	111175827	0.934720285838881	104
chr1	112220575	0.906342800865402	105
chr1	113282766	0.857739751064936	106
chr1	114345421	1.20163375277133	107
chr1	115388681	0.968660387271371	108
chr1	116425229	1.85765647229732	109
chr1	117501946	0.949831259864982	110
chr1	118544195	0.575902030297025	111
chr1	119631266	2.0986887275023	112
chr1	147293911	14.8749812707955	113
chr1	150035261	11.2409978626285	114
chr1	151096964	3.22347216070569	115
chr1	152143332	3.60080698869896	116
chr1	153238787	2.9412186055573	117
chr1	154303928	2.55153926915096	118
chr1	155361048	2.47292773366078	119
chr1	156452466	3.55731774633635	120
chr1	157500258	3.20474712719249	121
chr1	158568091	3.994307781823	122
chr1	159647967	3.73235813695217	123
chr1	160691327	2.4180921563852	124
chr1	161900641	3.40081181796981	125
chr1	162963635	2.42448935300588	126
chr1	164011789	3.59033134278947	127
chr1	165056986	2.70942815867075	128
chr1	166098042	2.63013335654923	129
chr1	167167217	3.38639865809535	130
chr1	168199138	3.05744403057439	131
chr1	169249124	3.71760309881752	132
chr1	170316183	5.27105001487042	133
chr1	171362028	3.796687258644	134
chr1	172428071	2.94355621946812	135
chr1	173486798	3.72098747891869	136
chr1	174559394	2.48235191486306	137
chr1	175628016	3.51916504478947	138
chr1	176682097	3.36093264065352	139
chr1	177725919	3.25889601208573	140
chr1	178773896	3.67910500876544	141
chr1	179841065	3.48485733942964	142
chr1	180893763	2.46909894549749	143
chr1	181933170	3.11016378257134	144
chr1	182968698	3.51971370584047	145
chr1	184011609	3.37572983768955	146
chr1	185059568	2.57560145935621	147
chr1	186118074	2.46350601154371	148
chr1	187168926	3.93516505942647	149
chr1	188221392	3.076411008478	150
chr1	189262020	2.59433080772639	151
chr1	190302182	3.72982231902515	152
chr1	191335591	2.29061028997396	153
chr1	192367564	2.97912408787035	154
chr1	193413802	4.0586708670887	155
chr1	194465980	3.09469102411676	156
chr1	195497551	2.92518060437508	157
chr1	196544289	3.37514568147001	158
chr1	197657285	3.75118745130244	159
chr1	198703550	2.88954425003757	160
chr1	199740318	3.53360189054802	161
chr1	200780619	3.10230328254613	162
chr1	201817434	3.55922098832135	163
chr1	202921121	3.12426177733092	164
chr1	203967170	2.99252157636047	165
chr1	204992670	2.70490926860634	166
chr1	206035045	3.53633614713746	167
chr1	207306952	3.21455370679293	168
chr1	208395563	3.47926670770914	169
chr1	209432219	4.15231962684347	170
chr1	210473559	2.44300304959758	171
chr1	211540170	4.68615508523488	172
chr1	212585079	3.61029662467231	173
chr1	213646979	3.54132199811347	174
chr1	214670408	2.90396872497093	175
chr1	215713092	3.52242757771408	176
chr1	216748750	3.07067552595045	177
chr1	217779705	2.15839948018773	178
chr1	218815977	2.97925285116702	179
chr1	219878888	3.29181436083976	180
chr1	220923156	2.45146667209869	181
chr1	221952767	3.75987065136991	182
chr1	223053078	3.83543266089681	183
chr1	224286858	2.23522903277709	184
chr1	225347990	4.0177419954683	185
chr1	226397592	2.79984798754423	186
chr1	227439623	2.32045826560197	187
chr1	228503382	2.524393182264	188
chr1	229642211	4.36829144088558	189
chr1	230676404	2.75047707365827	190
chr1	231713140	4.19623118368755	191
chr1	232757521	3.24545663786337	192
chr1	233791344	2.883886961962	193
chr1	234857636	3.50890344480973	194
chr1	235903873	4.49798362089867	195
chr1	236947620	3.2290183207237	196
chr1	237991295	2.81017815972396	197
chr1	239027213	2.43238964448082	198
chr1	240063690	2.47349480230723	199
chr1	241099781	2.38269562629362	200
chr1	242143679	3.04202338639659	201
chr1	243467031	4.26273399590883	202
chr1	244503229	2.19042595727766	203
chr1	245550712	3.18709542145826	204
chr1	246610237	2.75339947662629	205
chr1	247684653	2.28899272557729	206
chr1	248956422	4.14580277478197	207
chr2	1055211	2.38625057695189	208
chr2	2114035	1.80533970639944	209
chr2	3144990	1.65016930490201	210
chr2	4194524	1.28040262593898	211
chr2	5229551	2.02177384636523	212
chr2	6266613	1.5688487881258	213
chr2	7281941	2.19657977584917	214
chr2	8305227	1.75538251598564	215
chr2	9330409	1.24408423656631	216
chr2	10362030	1.92189553542196	217
chr2	11396486	1.5195767231219	218
chr2	12422968	1.92473173449886	219
chr2	13466365	1.68901581296975	220
chr2	14519531	1.99092836482472	221
chr2	15551700	3.0728461727548	222
chr2	16577258	2.33698143598218	223
chr2	17609456	1.97421799630764	224
chr2	18647144	2.27027413002351	225
chr2	19687821	1.93164246922223	226
chr2	20711300	2.33603030784004	227
chr2	21749980	1.6997049770857	228
chr2	22776956	2.12411493272206	229
chr2	23809267	1.38964836169882	230
chr2	24856204	1.63272910732211	231
chr2	25890348	1.78423959154309	232
chr2	26921553	2.73595140206265	233
chr2	27958722	2.5508990625297	234
chr2	28983866	1.76296440371473	235
chr2	30005019	1.15836751261587	236
chr2	31041576	1.55448308392653	237
chr2	32088704	1.9792054822124	238
chr2	33131808	3.6688744002476	239
chr2	34173167	2.22024571393125	240
chr2	35224962	2.83013652447155	241
chr2	36284275	1.3676005054382	242
chr2	37312017	2.69983163984341	243
chr2	38355929	1.92316759300096	244
chr2	39389350	1.55571528370414	245
chr2	40431338	1.83235231914351	246
chr2	41459274	2.55284265126444	247
chr2	42489675	2.60315180333445	248
chr2	43524158	1.59226832988653	249
chr2	44562096	2.20752449620908	250
chr2	45595809	2.45690825545614	251
chr2	46615416	2.14590457658156	252
chr2	47644809	2.287660062959	253
chr2	48681079	2.05321090377573	254
chr2	49732578	2.62651584390038	255
chr2	50745183	2.8023659604789	256
chr2	51777276	2.83709062944789	257
chr2	52809374	3.01109577202149	258
chr2	53845465	2.47915986283098	259
chr2	54866515	1.71478799458042	260
chr2	55918054	1.34488627335411	261
chr2	56972152	2.40945634434815	262
chr2	58023165	1.90407375107358	263
chr2	59059577	1.67033042657218	264
chr2	60101159	2.00868196224812	265
chr2	61141458	1.53454634032434	266
chr2	62175764	2.48557230633423	267
chr2	63230930	2.98792588505913	268
chr2	64279063	2.37292800330267	269
chr2	65305490	1.87979725053775	270
chr2	66359340	2.3836010227492	271
chr2	67407685	1.65155995854942	272
chr2	68440601	1.59994151394017	273
chr2	69476184	2.13092237402887	274
chr2	70514743	2.08614156745791	275
chr2	71577409	2.71760623621027	276
chr2	72617215	1.88811637368881	277
chr2	73673507	2.24925884971964	278
chr2	74733485	2.3842865393939	279
chr2	75770724	1.68776388730901	280
chr2	76837035	1.48589167688281	281
chr2	77906440	3.36027873198477	282
chr2	78941830	2.32169069671725	283
chr2	79980524	2.264201058632	284
chr2	81004341	2.26214519498194	285
chr2	82039725	2.96821063624059	286
chr2	83060168	1.25918787642974	287
chr2	84102043	2.6184635878614	288
chr2	85151618	1.64511029261037	289
chr2	86187809	2.39249525551164	290
chr2	88271679	3.07192140193876	291
chr2	95566668	6.07100121236358	292
chr2	96914860	2.30683136420855	293
chr2	98445314	2.59883862560186	294
chr2	99497425	2.08789000680718	295
chr2	100550112	2.53772621229158	296
chr2	101589348	1.82203700772874	297
chr2	102621675	2.09468854575747	298
chr2	103656477	2.52744871562056	299
chr2	104678271	1.40629091123117	300
chr2	105711421	1.25660596726965	301
chr2	106874577	2.59154078460909	302
chr2	107993293	3.04302427928494	303
chr2	109110461	1.52963260120919	304
chr2	110903102	2.77126672208375	305
chr2	112460655	3.66486767617747	306
chr2	113749893	3.63417221710192	307
chr2	114794531	1.90157205145602	308
chr2	115836594	2.22701876980791	309
chr2	116881710	2.3577834218292	310
chr2	117972474	3.21339609408298	311
chr2	119014139	2.00783878065704	312
chr2	120045748	1.58088237388233	313
chr2	121074977	2.83517838487919	314
chr2	122121290	1.84828921460029	315
chr2	123152155	1.66543671447043	316
chr2	124195779	3.43862479325528	317
chr2	125234592	1.39784913695969	318
chr2	126282464	1.96501525814779	319
chr2	127311001	1.7601141588074	320
chr2	128349254	2.07767384081912	321
chr2	129393913	1.80489117906695	322
chr2	130917135	2.92441259228921	323
chr2	132525598	3.55605134838869	324
chr2	133566668	2.0402948501496	325
chr2	134610598	2.04535676119968	326
chr2	135682548	1.68996604833506	327
chr2	136717267	2.18418324284008	328
chr2	137777400	3.36452028738454	329
chr2	138810806	1.80018392387076	330
chr2	139841148	1.62268019782393	331
chr2	140867102	1.77490664347412	332
chr2	141892041	1.68337059298743	333
chr2	142929997	1.97817149058606	334
chr2	143966677	1.81624850249921	335
chr2	144996388	1.86321245124043	336
chr2	146016122	2.0076279049428	337
chr2	147048352	1.96729949391666	338
chr2	148086833	2.02536533184654	339
chr2	149141146	2.10745090118834	340
chr2	150210474	1.41690192929401	341
chr2	151230599	1.76215397680318	342
chr2	152306041	1.13959590836859	343
chr2	153342206	2.61094745368243	344
chr2	154394618	2.35630933177635	345
chr2	155427102	1.81044005630985	346
chr2	156480417	2.2317226188222	347
chr2	157535662	2.01888976928731	348
chr2	158599786	2.05148581883576	349
chr2	159649319	2.43833313998526	350
chr2	160691988	1.47036462357655	351
chr2	161763532	1.37285197758418	352
chr2	162792366	2.06968792389344	353
chr2	163817572	2.13184657772042	354
chr2	164848438	2.36235909003521	355
