chr	end	cnv	bin_number
chr1	1961490	2.90861279886415	1
chr1	3112414	2.60407234664847	2
chr1	4144471	1.91730869865288	3
chr1	5178170	3.47105907548394	4
chr1	6203380	1.69603901034251	5
chr1	7242790	1.21942110184377	6
chr1	8283120	1.98809585110985	7
chr1	9325505	2.63149189271626	8
chr1	10377350	3.10625444692799	9
chr1	11419237	1.82512774981072	10
chr1	12454550	2.49808195001145	11
chr1	13988363	3.2196499596358	12
chr1	15020388	1.64112839427093	13
chr1	16068691	1.16299311961998	14
chr1	17371533	3.28717023281223	15
chr1	18393796	2.76514408289374	16
chr1	19414798	1.62753014527448	17
chr1	20445579	1.92097319557483	18
chr1	21516505	2.43145212639785	19
chr1	22566005	3.28442013393916	20
chr1	23598879	3.3163350515124	21
chr1	24648874	3.58552374127023	22
chr1	25773664	3.90603605803585	23
chr1	26823347	2.35265935144812	24
chr1	27878694	2.18088105375882	25
chr1	28937159	1.9412551266754	26
chr1	29971386	2.66657991246556	27
chr1	31012583	4.71180640874719	28
chr1	32051824	3.18594344672507	29
chr1	33108406	4.54129330352252	30
chr1	34150752	3.71978206781901	31
chr1	35198321	2.63640174824372	32
chr1	36236711	4.20579762405316	33
chr1	37267531	5.56220851441567	34
chr1	38304444	3.83691535561707	35
chr1	39349148	2.97942376659601	36
chr1	40426833	1.951679430522	37
chr1	41469949	2.9890034165333	38
chr1	42507981	3.69833413567596	39
chr1	43552958	3.558610126213	40
chr1	44578240	4.34860593761912	41
chr1	45645750	4.14548881243136	42
chr1	46699682	3.18819206778907	43
chr1	47831231	3.98922915461315	44
chr1	48885183	5.29419914370339	45
chr1	49966016	3.13600971226987	46
chr1	51004587	2.8557128995589	47
chr1	52046189	2.33164668230657	48
chr1	53098711	2.06948013568583	49
chr1	54125537	1.99599881165149	50
chr1	55171044	2.09412383246206	51
chr1	56205890	2.35124948211012	52
chr1	57234961	2.4110596104778	53
chr1	58275197	2.97931097136374	54
chr1	59317101	3.0200222034622	55
chr1	60374601	2.83967872017068	56
chr1	61419096	3.09048436825674	57
chr1	62460213	3.91775592460264	58
chr1	63506281	2.23536636290568	59
chr1	64542832	3.56270880853497	60
chr1	65590949	2.72089567266187	61
chr1	66644087	2.92253855517161	62
chr1	67693334	1.64605706618609	63
chr1	68725554	1.87841404683905	64
chr1	69782018	2.48208402996679	65
chr1	70839483	2.14785939298198	66
chr1	71874712	1.283570802633	67
chr1	72907656	2.85906333281116	68
chr1	73940733	1.22195974566279	69
chr1	74994703	0.903544892317388	70
chr1	76063557	1.86793591677148	71
chr1	77105376	1.97422541698047	72
chr1	78143873	1.36502334892154	73
chr1	79194109	0.996625935137965	74
chr1	80246112	0.974549902605999	75
chr1	81292364	1.01132199978946	76
chr1	82326602	0.950505451970386	77
chr1	83588501	1.50442609162246	78
chr1	84623713	1.21459863521971	79
chr1	85673253	1.32442536400833	80
chr1	86756378	1.65366195053978	81
chr1	87791239	1.10807483666719	82
chr1	88816538	2.02539428271829	83
chr1	89887732	1.34866395621428	84
chr1	90930649	0.994493947869933	85
chr1	91997952	1.25475268991959	86
chr1	93061647	1.24926978627997	87
chr1	94116271	0.522962556009722	88
chr1	95158242	0.789332421816045	89
chr1	96196774	0.36752675027464	90
chr1	97247973	0.93753373349873	91
chr1	98283792	0.537581213018403	92
chr1	99318828	0.248746478466183	93
chr1	100369034	0.956608425639633	94
chr1	101411380	0.717112507497762	95
chr1	102449429	1.54527925419976	96
chr1	103508933	1.08513046643098	97
chr1	104713110	0.567419679495262	98
chr1	105766760	1.19247511080735	99
chr1	106805093	0.39133854767265	100
chr1	107834697	0.450427186517221	101
chr1	109089647	1.10106020695651	102
chr1	110142156	0.215656426873178	103
chr1	111175827	0.80253444898512	104
chr1	112220575	0.237281375228385	105
chr1	113282766	0.402387021396431	106
chr1	114345421	0.302578435411375	107
chr1	115388681	0.751426944687799	108
chr1	116425229	1.87449856808458	109
chr1	117501946	0.532593600909683	110
chr1	118544195	0.605502090641195	111
chr1	119631266	0.825882615206467	112
chr1	147293911	13.5830075884039	113
chr1	150035261	7.29039871884756	114
chr1	151096964	2.90707580606731	115
chr1	152143332	3.06671249267817	116
