chr	end	cnv	bin_number
chr1	1961490	4.37337539693437	1
chr1	3112414	2.16741504042677	2
chr1	4144471	2.0272107461942	3
chr1	5178170	2.22725604279878	4
chr1	6203380	2.00145514740275	5
chr1	7242790	1.54231606605013	6
chr1	8283120	1.67066646898079	7
chr1	9325505	1.67353780992815	8
chr1	10377350	1.51171288699221	9
chr1	11419237	1.55905621854042	10
chr1	12454550	1.80300550008694	11
chr1	13988363	2.46679770682827	12
chr1	15020388	2.1820485294453	13
chr1	16068691	1.77962373244023	14
chr1	17371533	3.00214076222556	15
chr1	18393796	2.18233051651641	16
chr1	19414798	2.60214977934485	17
chr1	20445579	2.20750898465777	18
chr1	21516505	2.02570087350501	19
chr1	22566005	1.82702279407255	20
chr1	23598879	1.92612805493686	21
chr1	24648874	1.9326339050472	22
chr1	25773664	2.05787596257427	23
chr1	26823347	1.86197008310768	24
chr1	27878694	1.52867394129228	25
chr1	28937159	1.68321667341478	26
chr1	29971386	2.56884544560334	27
chr1	31012583	2.49333821471311	28
chr1	32051824	1.38826008783749	29
chr1	33108406	1.41705190266995	30
chr1	34150752	2.24565567604855	31
chr1	35198321	2.14857890986995	32
chr1	36236711	1.56283902736763	33
chr1	37267531	2.47974650579909	34
chr1	38304444	1.95172652126218	35
chr1	39349148	1.599944994805	36
chr1	40426833	1.82616515679145	37
chr1	41469949	2.10234204244273	38
chr1	42507981	1.99623971602511	39
chr1	43552958	1.9194616990263	40
chr1	44578240	2.01197203208901	41
chr1	45645750	1.69885130748709	42
chr1	46699682	1.97547319280454	43
chr1	47831231	2.1665493648493	44
chr1	48885183	1.70079622765709	45
chr1	49966016	1.75431186835214	46
chr1	51004587	1.75876021104066	47
chr1	52046189	2.06227708349134	48
chr1	53098711	1.68932964802206	49
chr1	54125537	2.31124350163335	50
chr1	55171044	2.03402129934846	51
chr1	56205890	2.30346230511504	52
chr1	57234961	1.78074520777695	53
chr1	58275197	2.10686658040342	54
chr1	59317101	2.43279005295836	55
chr1	60374601	2.06728392385139	56
chr1	61419096	1.94719688393851	57
chr1	62460213	1.84103944537475	58
chr1	63506281	1.81999136255289	59
chr1	64542832	2.21869568129784	60
chr1	65590949	2.28670123733116	61
chr1	66644087	2.27445739023766	62
chr1	67693334	1.84557440367822	63
chr1	68725554	2.14416041736517	64
chr1	69782018	2.08034971303931	65
chr1	70839483	1.57416307753551	66
chr1	71874712	2.01794297472059	67
chr1	72907656	1.8417508843893	68
chr1	73940733	1.9529085114564	69
chr1	74994703	2.19969147515738	70
chr1	76063557	2.23132251622796	71
chr1	77105376	2.64761100105811	72
chr1	78143873	2.21647085219532	73
chr1	79194109	2.44679563715225	74
chr1	80246112	2.16890006421455	75
chr1	81292364	1.85122079822945	76
chr1	82326602	2.14706109057295	77
chr1	83588501	1.80228313412033	78
chr1	84623713	1.02599461785737	79
chr1	85673253	1.56358673737846	80
chr1	86756378	1.778725186933	81
chr1	87791239	1.82389137781215	82
chr1	88816538	2.16054448232807	83
chr1	89887732	1.95023670358851	84
chr1	90930649	1.93535899440309	85
chr1	91997952	1.78407504169178	86
chr1	93061647	1.57882007418504	87
chr1	94116271	1.15970559359025	88
chr1	95158242	0.785584317921389	89
chr1	96196774	0.838340001676098	90
chr1	97247973	0.886513022610944	91
chr1	98283792	0.829358622808259	92
chr1	99318828	0.671879084393491	93
chr1	100369034	0.752464250998572	94
chr1	101411380	0.859219071418671	95
chr1	102449429	0.743997763622027	96
chr1	103508933	0.771179587826681	97
chr1	104713110	1.00507777329568	98
chr1	105766760	1.05424099055791	99
chr1	106805093	1.11434156091236	100
chr1	107834697	1.17523822999253	101
chr1	109089647	1.11463294862042	102
chr1	110142156	1.06696780662233	103
chr1	111175827	0.935260547630212	104
chr1	112220575	1.21810782026485	105
chr1	113282766	0.940067896700357	106
chr1	114345421	1.22845867803687	107
chr1	115388681	1.08464236757677	108
chr1	116425229	1.18411736615138	109
chr1	117501946	1.42655873206823	110
chr1	118544195	1.48622995163045	111
chr1	119631266	1.30482837154573	112
chr1	147293911	15.3491907535611	113
chr1	150035261	7.33161120770054	114
chr1	151096964	1.94328018037632	115
chr1	152143332	2.4424730595235	116
chr1	153238787	3.17455260917967	117
chr1	154303928	2.84556853465405	118
chr1	155361048	3.55486254445171	119
chr1	156452466	2.68448021582389	120
chr1	157500258	3.45401838053935	121
chr1	158568091	3.61834264738278	122
chr1	159647967	3.15159077901341	123
chr1	160691327	2.60728196717235	124
chr1	161900641	3.04664650875142	125
chr1	162963635	3.26965371204675	126
chr1	164011789	3.48301312643068	127
chr1	165056986	3.14899895559751	128
chr1	166098042	3.04388946344421	129
chr1	167167217	3.43691220990465	130
chr1	168199138	2.8625430787323	131
chr1	169249124	3.2038258984211	132
chr1	170316183	2.85317010799547	133
chr1	171362028	2.80250431217162	134
chr1	172428071	3.00990809244068	135
chr1	173486798	3.00822229163385	136
chr1	174559394	2.32166615259406	137
chr1	175628016	3.16886279561108	138
chr1	176682097	2.98852034236396	139
chr1	177725919	3.34483469322839	140
chr1	178773896	3.3456728086558	141
chr1	179841065	2.3634757936557	142
chr1	180893763	2.8099885253344	143
chr1	181933170	3.8274704192275	144
chr1	182968698	2.7999074104994	145
chr1	184011609	3.46860664148678	146
chr1	185059568	3.36182863351856	147
chr1	186118074	2.82800114306252	148
chr1	187168926	2.59625058100493	149
chr1	188221392	3.23161319476382	150
chr1	189262020	3.15258268437878	151
chr1	190302182	3.12304342888629	152
chr1	191335591	2.9430344378438	153
chr1	192367564	3.32764090942098	154
chr1	193413802	2.90298457108439	155
chr1	194465980	2.81150318661668	156
chr1	195497551	2.78774412690783	157
chr1	196544289	2.31803806228302	158
chr1	197657285	2.25600438979238	159
chr1	198703550	2.36345990660345	160
chr1	199740318	2.83693772884047	161
chr1	200780619	2.65706094491823	162
chr1	201817434	3.3190903572278	163
chr1	202921121	2.94823391758234	164
chr1	203967170	2.68723374749766	165
chr1	204992670	3.06702427209306	166
chr1	206035045	2.48735289566788	167
chr1	207306952	3.19718448393905	168
chr1	208395563	3.1606259008268	169
chr1	209432219	3.6901642627151	170
chr1	210473559	3.17818987417468	171
chr1	211540170	2.89647774069347	172
chr1	212585079	2.60993142951592	173
chr1	213646979	2.95630247708159	174
chr1	214670408	2.75240830477553	175
chr1	215713092	2.73671999129358	176
chr1	216748750	2.8746326578637	177
chr1	217779705	2.82660373545626	178
chr1	218815977	2.67083110460033	179
chr1	219878888	3.08471379988492	180
chr1	220923156	3.17184806122323	181
chr1	221952767	3.41715538282991	182
chr1	223053078	3.01164743084163	183
chr1	224286858	3.38247105452249	184
chr1	225347990	3.68417091834484	185
chr1	226397592	2.76235830670965	186
chr1	227439623	3.09912428912193	187
chr1	228503382	3.04127712094237	188
chr1	229642211	3.30885049774632	189
chr1	230676404	3.01704363707518	190
chr1	231713140	2.81668524379106	191
chr1	232757521	3.47579845226476	192
chr1	233791344	3.00681259219769	193
chr1	234857636	2.62472822255337	194
chr1	235903873	2.21548997075138	195
chr1	236947620	2.43767495473691	196
chr1	237991295	2.51794465147504	197
chr1	239027213	2.65392811464759	198
chr1	240063690	2.76874226246476	199
chr1	241099781	2.6891728719081	200
chr1	242143679	3.04293022876146	201
chr1	243467031	3.30548760063835	202
chr1	244503229	2.37318031696811	203
chr1	245550712	2.38195303472216	204
chr1	246610237	2.42875853340249	205
chr1	247684653	2.1070344305694	206
chr1	248956422	3.2948353861448	207
chr2	1055211	2.05990606394111	208
chr2	2114035	2.04756113181084	209
chr2	3144990	1.52411927213516	210
chr2	4194524	2.27281192917198	211
chr2	5229551	2.03446526555513	212
chr2	6266613	1.77674567502543	213
chr2	7281941	1.73251459628369	214
chr2	8305227	1.89556438928405	215
chr2	9330409	2.11525599107002	216
chr2	10362030	1.65077885394899	217
chr2	11396486	1.65216587054411	218
chr2	12422968	1.99294991319965	219
chr2	13466365	2.39795038899515	220
chr2	14519531	2.92278478262698	221
chr2	15551700	2.3045186986232	222
chr2	16577258	1.85231938188274	223
chr2	17609456	2.11617978725832	224
chr2	18647144	1.7519236214557	225
chr2	19687821	1.95132032814304	226
chr2	20711300	2.04704101725789	227
chr2	21749980	2.11001214295062	228
chr2	22776956	2.25058500964235	229
chr2	23809267	1.66020318713961	230
chr2	24856204	1.79662210646221	231
chr2	25890348	1.57180980360733	232
chr2	26921553	1.55441396178935	233
chr2	27958722	1.73572365438014	234
chr2	28983866	1.9098622187765	235
chr2	30005019	2.32619311120566	236
chr2	31041576	2.21832991579206	237
chr2	32088704	1.62469333543836	238
chr2	33131808	2.66453888970853	239
chr2	34173167	1.62081661070685	240
chr2	35224962	1.71669596409395	241
chr2	36284275	1.95609400877726	242
chr2	37312017	1.79537707498234	243
chr2	38355929	1.90865224958809	244
chr2	39389350	1.37344493738497	245
chr2	40431338	1.88565658679993	246
chr2	41459274	1.50417655483077	247
chr2	42489675	1.68996065202483	248
chr2	43524158	1.37735941974319	249
chr2	44562096	1.95809910178746	250
chr2	45595809	2.18926566201405	251
chr2	46615416	2.69552925984791	252
chr2	47644809	1.89379968184218	253
chr2	48681079	1.6960443082746	254
chr2	49732578	1.76907179046263	255
chr2	50745183	1.68140208371027	256
chr2	51777276	1.78763567984683	257
