chr	end	cnv	bin_number
chr1	1961490	3.27522737759273	1
chr1	3112414	2.28337094389639	2
chr1	4144471	2.3054776768009	3
chr1	5178170	2.8674067248637	4
chr1	6203380	2.73836614400933	5
chr1	7242790	1.67006564224098	6
chr1	8283120	2.1482529931631	7
chr1	9325505	1.79983551719415	8
chr1	10377350	2.0798585183249	9
chr1	11419237	2.29801536663804	10
chr1	12454550	2.10645417054091	11
chr1	13988363	2.72572852315247	12
chr1	15020388	1.95788581638305	13
chr1	16068691	1.63055791985243	14
chr1	17371533	3.17425296886728	15
chr1	18393796	2.10901038288682	16
chr1	19414798	2.19854966614974	17
chr1	20445579	2.31750551673199	18
chr1	21516505	1.60576675330931	19
chr1	22566005	2.4451222262331	20
chr1	23598879	2.20048644802368	21
chr1	24648874	1.73212452256862	22
chr1	25773664	1.72587662346601	23
chr1	26823347	1.50407077137763	24
chr1	27878694	1.56275275146402	25
chr1	28937159	1.55622852454529	26
chr1	29971386	1.94199623844268	27
chr1	31012583	2.40071714676009	28
chr1	32051824	1.89621806380798	29
chr1	33108406	1.86305702172299	30
chr1	34150752	2.55852305872503	31
chr1	35198321	1.99672824116284	32
chr1	36236711	1.55752886826485	33
chr1	37267531	2.27459170380407	34
chr1	38304444	2.16283023166923	35
chr1	39349148	1.98409398144409	36
chr1	40426833	1.53153916130581	37
chr1	41469949	1.97651818611422	38
chr1	42507981	1.82321566386943	39
chr1	43552958	1.83378321529027	40
chr1	44578240	1.86644210458397	41
chr1	45645750	1.7244273423427	42
chr1	46699682	1.8156468908441	43
chr1	47831231	2.30419545534387	44
chr1	48885183	2.22486579180843	45
chr1	49966016	1.95721728992407	46
chr1	51004587	1.80020498945562	47
chr1	52046189	1.43903630040937	48
chr1	53098711	1.36412129494693	49
chr1	54125537	1.94877173111881	50
chr1	55171044	2.29427772648695	51
chr1	56205890	2.03189153681325	52
chr1	57234961	2.20829415861743	53
chr1	58275197	2.59760220623367	54
chr1	59317101	2.00203824362987	55
