chr	end	cnv	bin_number
chr1	1961490	6.5951862024013	1
chr1	3112414	5.28850602150998	2
chr1	4144471	4.38448378756785	3
chr1	5178170	3.10434539948525	4
chr1	6203380	2.42437086052759	5
chr1	7242790	2.14450031269109	6
chr1	8283120	2.01781550363195	7
chr1	9325505	1.92159459351988	8
chr1	10377350	2.04399671366236	9
chr1	11419237	4.01698498031034	10
chr1	12454550	2.25338792235627	11
chr1	13988363	3.98461376085505	12
chr1	15020388	3.56811455426746	13
chr1	16068691	3.89630361464452	14
chr1	17371533	5.03422446832274	15
chr1	18393796	3.18405569921179	16
chr1	19414798	2.16553452079923	17
chr1	20445579	1.9570739880465	18
chr1	21516505	2.00952002501625	19
chr1	22566005	1.66325320828835	20
chr1	23598879	1.82723280600094	21
chr1	24648874	1.85690861865824	22
chr1	25773664	1.81615941879287	23
chr1	26823347	3.62106690313167	24
chr1	27878694	2.72299521294183	25
chr1	28937159	2.71943740629873	26
chr1	29971386	2.02456423678488	27
chr1	31012583	2.14178865280153	28
chr1	32051824	1.68318321155699	29
chr1	33108406	1.16498225787778	30
chr1	34150752	2.1319092051557	31
chr1	35198321	1.81419949277197	32
chr1	36236711	1.06706250918961	33
chr1	37267531	0.958015255470487	34
chr1	38304444	0.113551560441034	35
chr1	39349148	1.56581341232817	36
chr1	40426833	1.327140751961	37
chr1	41469949	1.69395295967677	38
chr1	42507981	0.190010901427944	39
chr1	43552958	0.338038169287885	40
chr1	44578240	0.0521478106395648	41
chr1	45645750	0.796336618977616	42
chr1	46699682	2.04502868719995	43
chr1	47831231	3.97534278088969	44
chr1	48885183	1.79664289556448	45
chr1	49966016	1.62918939292972	46
chr1	51004587	1.64512833588693	47
chr1	52046189	1.29319072349572	48
chr1	53098711	0.293096399323438	49
chr1	54125537	0.136836375562887	50
chr1	55171044	0.582288636171565	51
chr1	56205890	0.690117685573761	52
chr1	57234961	0.21374833381224	53
chr1	58275197	0.049859794306462	54
chr1	59317101	0.0573156169776728	55
chr1	60374601	0.568783244885126	56
chr1	61419096	1.36759440168708	57
chr1	62460213	1.98364652095424	58
chr1	63506281	2.40238803767695	59
chr1	64542832	2.55928869364212	60
chr1	65590949	1.53496000180172	61
chr1	66644087	1.55856479810062	62
chr1	67693334	1.57811278826301	63
chr1	68725554	1.95665340310132	64
chr1	69782018	0.0920645415132253	65
chr1	70839483	0.459681073544185	66
chr1	71874712	0.0500164702998427	67
chr1	72907656	0.531342469990528	68
chr1	73940733	0.727854048188442	69
chr1	74994703	2.61064872019706	70
chr1	76063557	3.42864669621311	71
chr1	77105376	2.60574338385977	72
chr1	78143873	1.47032840414073	73
chr1	79194109	1.95670374504303	74
chr1	80246112	1.88867835576664	75
chr1	81292364	1.30795147040219	76
chr1	82326602	1.10036464057509	77
chr1	83588501	1.95152561273105	78
chr1	84623713	0.665418960787331	79
chr1	85673253	0.696021411653258	80
chr1	86756378	1.42468617210524	81
chr1	87791239	2.91833033411198	82
