chr	end	cnv	bin_number
chr1	1961490	3.138246390481	1
chr1	3112414	1.32704019042007	2
chr1	4144471	1.13330307866878	3
chr1	5178170	2.81226675814352	4
chr1	6203380	1.8297182986111	5
chr1	7242790	1.77621752436605	6
chr1	8283120	2.04351330658247	7
chr1	9325505	2.81622022903944	8
chr1	10377350	1.39524390769861	9
chr1	11419237	1.95361160066355	10
chr1	12454550	2.23840472319758	11
chr1	13988363	2.55460855364593	12
chr1	15020388	1.49492854735469	13
chr1	16068691	1.98347114509321	14
chr1	17371533	2.22487931712179	15
chr1	18393796	2.18869092744616	16
chr1	19414798	2.59892512315974	17
chr1	20445579	2.8345088583578	18
chr1	21516505	1.36172129517902	19
chr1	22566005	1.14946235856254	20
chr1	23598879	2.41846593986862	21
chr1	24648874	1.41869097757479	22
chr1	25773664	1.37392882210258	23
chr1	26823347	1.46145343301222	24
chr1	27878694	2.17577049684246	25
chr1	28937159	2.70809147195045	26
chr1	29971386	1.52226172205816	27
chr1	31012583	1.41812902379556	28
chr1	32051824	1.49134509127683	29
chr1	33108406	1.46345411496638	30
chr1	34150752	2.10657074939323	31
chr1	35198321	2.9338630239049	32
chr1	36236711	2.5995850458533	33
chr1	37267531	2.16790166027717	34
chr1	38304444	2.28438391194835	35
chr1	39349148	3.78899974700812	36
chr1	40426833	2.26302294242016	37
chr1	41469949	3.55819214081633	38
chr1	42507981	2.43231445296241	39
chr1	43552958	2.18530080604585	40
chr1	44578240	1.93117645883131	41
chr1	45645750	2.58005869279886	42
chr1	46699682	2.34212384437808	43
chr1	47831231	1.50477744166369	44
chr1	48885183	2.64648299759574	45
chr1	49966016	2.62425454154092	46
chr1	51004587	0.89290807227798	47
chr1	52046189	1.30233762025876	48
chr1	53098711	2.52541897926573	49
chr1	54125537	1.8292501438455	50
chr1	55171044	2.11485867379934	51
chr1	56205890	2.57598290929517	52
chr1	57234961	2.38564231264728	53
chr1	58275197	3.51263246166526	54
chr1	59317101	1.9625215877024	55
chr1	60374601	1.43637974081463	56
chr1	61419096	2.73674272017759	57
chr1	62460213	1.93560271823129	58
chr1	63506281	1.98312404341113	59
chr1	64542832	1.85321804322579	60
chr1	65590949	1.75075742921595	61
chr1	66644087	1.88972586919085	62
chr1	67693334	2.07782057323215	63
chr1	68725554	2.54134911091087	64
chr1	69782018	1.43703287509352	65
chr1	70839483	2.75388774517342	66
chr1	71874712	2.61875051438826	67
chr1	72907656	2.7115272420507	68
chr1	73940733	2.32216984789504	69
chr1	74994703	2.29040479648631	70
chr1	76063557	2.16212935661854	71
chr1	77105376	2.19523946699374	72
chr1	78143873	2.21139311122001	73
chr1	79194109	2.71915739124052	74
chr1	80246112	2.63632855289948	75
chr1	81292364	1.61392993479391	76
chr1	82326602	1.53217105697288	77
chr1	83588501	1.56593797117765	78
chr1	84623713	1.14939339670789	79
chr1	85673253	1.13683646198228	80
chr1	86756378	2.86069457694905	81
chr1	87791239	1.98094539345292	82
chr1	88816538	3.20509756216693	83
chr1	89887732	1.9502551194475	84
chr1	90930649	1.5097871664429	85
chr1	91997952	2.26849099966087	86
chr1	93061647	1.42602528754857	87
chr1	94116271	0.792829209940881	88
chr1	95158242	1.25035987008948	89
chr1	96196774	1.13151529059976	90
chr1	97247973	0.922455625846894	91
chr1	98283792	1.6085024121914	92
chr1	99318828	1.09115196452469	93
chr1	100369034	0.98343035850275	94
chr1	101411380	1.61576124232311	95
chr1	102449429	1.02904065462584	96
chr1	103508933	1.66978334865806	97
chr1	104713110	1.23829982451585	98
chr1	105766760	2.34618085036138	99
chr1	106805093	1.18259683929131	100
chr1	107834697	0.732327212459952	101
chr1	109089647	0.995844037917973	102
chr1	110142156	0.599634051376923	103
chr1	111175827	1.11681746956072	104
chr1	112220575	0.788619717609907	105
chr1	113282766	0.747581624173922	106
chr1	114345421	1.64186102733611	107
chr1	115388681	2.54338418794623	108
chr1	116425229	1.49800922074785	109
chr1	117501946	1.72252859951933	110
chr1	118544195	1.44249038621389	111
chr1	119631266	0.91784957932634	112
chr1	147293911	14.10573668546	113
chr1	150035261	7.49465105358738	114
chr1	151096964	3.65822299612385	115
chr1	152143332	3.43159654217656	116
chr1	153238787	3.64678116767582	117
chr1	154303928	3.36671497726888	118
chr1	155361048	2.54887619621574	119
chr1	156452466	2.32393306843183	120
chr1	157500258	1.7845209783997	121
chr1	158568091	3.73040821589461	122
chr1	159647967	4.06948363924631	123
chr1	160691327	2.43523278715944	124
chr1	161900641	2.0662069900709	125
chr1	162963635	3.82617575383701	126
