chr	end	cnv	bin_number
chr1	1961490	3.47619224716181	1
chr1	3112414	2.35024753839996	2
chr1	4144471	1.57054183816658	3
chr1	5178170	2.56494965581041	4
chr1	6203380	2.34559562725874	5
chr1	7242790	1.84696436892604	6
chr1	8283120	1.66256350112164	7
chr1	9325505	1.86166827673949	8
chr1	10377350	1.5724682404218	9
chr1	11419237	2.17845029082791	10
chr1	12454550	2.19317038015592	11
chr1	13988363	2.73791967349282	12
chr1	15020388	2.10707386442019	13
chr1	16068691	1.95620190967608	14
chr1	17371533	3.42399456445321	15
chr1	18393796	2.6555161613448	16
chr1	19414798	1.66292768620575	17
chr1	20445579	2.1161549114397	18
chr1	21516505	1.78310048022833	19
chr1	22566005	1.83818600566224	20
chr1	23598879	2.1510883961805	21
chr1	24648874	1.80202119254151	22
chr1	25773664	1.98024169968878	23
chr1	26823347	1.75550828311734	24
chr1	27878694	1.68625961450884	25
chr1	28937159	1.48595024432193	26
chr1	29971386	2.08034368446532	27
chr1	31012583	2.10338787332534	28
chr1	32051824	1.99149168682235	29
chr1	33108406	1.63824907217373	30
chr1	34150752	2.53966330910826	31
chr1	35198321	2.05391197446158	32
chr1	36236711	1.56502267107267	33
chr1	37267531	2.25847781025989	34
chr1	38304444	2.37423554743719	35
chr1	39349148	1.66862337477975	36
chr1	40426833	1.69669273812062	37
chr1	41469949	1.99167217838511	38
chr1	42507981	2.0709822471544	39
chr1	43552958	2.04149140003036	40
chr1	44578240	1.92730562272313	41
chr1	45645750	1.77783107811741	42
chr1	46699682	2.00372281036715	43
chr1	47831231	2.28118497762195	44
chr1	48885183	2.04990235752797	45
chr1	49966016	2.14863161153334	46
chr1	51004587	1.69180994026994	47
chr1	52046189	1.7662261602751	48
chr1	53098711	1.48932066153158	49
chr1	54125537	1.94468482767967	50
chr1	55171044	2.22246867159339	51
chr1	56205890	2.12579737986426	52
chr1	57234961	2.29999479623327	53
chr1	58275197	2.24651698803445	54
chr1	59317101	2.24952743541599	55
chr1	60374601	2.09497562316438	56
chr1	61419096	1.86796236751728	57
chr1	62460213	1.75576523526261	58
chr1	63506281	1.40111796322389	59
chr1	64542832	2.03169115886086	60
chr1	65590949	2.06492096012236	61
chr1	66644087	2.07980909004267	62
chr1	67693334	1.96546081774942	63
chr1	68725554	1.81774032559608	64
chr1	69782018	2.09721593283352	65
chr1	70839483	1.81300122371417	66
chr1	71874712	1.85968183390096	67
chr1	72907656	2.00568428493318	68
chr1	73940733	2.14506531674754	69
chr1	74994703	2.00505214594331	70
chr1	76063557	2.03456909171072	71
chr1	77105376	2.01148885423788	72
chr1	78143873	1.70006418410123	73
chr1	79194109	1.96335899710974	74
chr1	80246112	1.87497393198921	75
chr1	81292364	1.87627286635109	76
chr1	82326602	1.77353379570169	77
chr1	83588501	1.80404391812458	78
chr1	84623713	0.898408335152911	79
chr1	85673253	1.6428720978138	80
chr1	86756378	2.15808294834043	81
chr1	87791239	1.97240278395387	82
chr1	88816538	1.73257040055248	83
chr1	89887732	1.80347791560485	84
chr1	90930649	2.02247478275872	85
chr1	91997952	1.98913851953028	86
chr1	93061647	1.46719736172787	87
chr1	94116271	0.950537394145715	88
chr1	95158242	1.05032065365915	89
chr1	96196774	1.00072002153474	90
chr1	97247973	0.943020914315648	91
chr1	98283792	1.15373237750201	92
chr1	99318828	1.03503479804979	93
chr1	100369034	1.08860762952591	94
chr1	101411380	1.04264051373693	95
chr1	102449429	1.00822859118423	96
chr1	103508933	1.19613451166558	97
