chr	end	cnv	bin_number
chr1	1961490	2.05077162286436	1
chr1	3112414	1.94958777617073	2
chr1	4144471	1.26935954407863	3
chr1	5178170	1.78561217001962	4
chr1	6203380	1.8633968494353	5
chr1	7242790	2.54376567308213	6
chr1	8283120	2.11033427061058	7
chr1	9325505	2.06799164234938	8
chr1	10377350	1.51049724840274	9
chr1	11419237	1.78677279231029	10
chr1	12454550	2.23191139085722	11
chr1	13988363	3.13104324492905	12
chr1	15020388	2.53826170816913	13
chr1	16068691	1.88422356384742	14
chr1	17371533	3.28031889702607	15
chr1	18393796	2.35228709899892	16
chr1	19414798	2.17213284062155	17
chr1	20445579	2.8138707652049	18
chr1	21516505	2.35848012477827	19
chr1	22566005	2.17627150259973	20
chr1	23598879	2.8103182756529	21
chr1	24648874	2.37030888815141	22
chr1	25773664	2.28569154382908	23
chr1	26823347	2.84965520484794	24
chr1	27878694	2.53564182531243	25
chr1	28937159	2.7438439614677	26
chr1	29971386	2.08161125908308	27
chr1	31012583	2.0314385126111	28
chr1	32051824	1.80500241475692	29
chr1	33108406	3.06224750093978	30
chr1	34150752	2.07243566260735	31
chr1	35198321	2.10376700761126	32
chr1	36236711	1.61128735893489	33
chr1	37267531	2.70806380801636	34
chr1	38304444	3.29900929872116	35
chr1	39349148	1.8995430055815	36
chr1	40426833	1.5154527375591	37
chr1	41469949	2.41607871611923	38
chr1	42507981	2.06086240020077	39
chr1	43552958	1.66016392601295	40
chr1	44578240	2.3101673194228	41
chr1	45645750	2.08039208078943	42
chr1	46699682	2.62832551728234	43
chr1	47831231	2.24678801877812	44
chr1	48885183	2.30944822764874	45
chr1	49966016	2.30982336342641	46
chr1	51004587	1.28549293838854	47
chr1	52046189	1.21385603618775	48
chr1	53098711	0.886574279027088	49
chr1	54125537	1.03487575280765	50
chr1	55171044	1.62949171160247	51
chr1	56205890	0.794164477446796	52
chr1	57234961	0.707035924156356	53
chr1	58275197	1.40697379511997	54
chr1	59317101	1.88228758601157	55
chr1	60374601	0.887379081065054	56
chr1	61419096	2.17158113994718	57
chr1	62460213	0.869561209856415	58
chr1	63506281	1.39690757174122	59
chr1	64542832	2.76440017983917	60
chr1	65590949	3.11088720006699	61
chr1	66644087	2.32888443345151	62
chr1	67693334	2.67880520556235	63
chr1	68725554	1.98246658186916	64
chr1	69782018	2.39082279670406	65
chr1	70839483	1.80859587436765	66
chr1	71874712	1.26156533530283	67
chr1	72907656	2.41973629293515	68
chr1	73940733	2.63493560934475	69
chr1	74994703	1.70165231954526	70
chr1	76063557	3.17672737458122	71
chr1	77105376	2.96023700468203	72
chr1	78143873	2.63961418662486	73
chr1	79194109	2.8236139210381	74
