chr	end	cnv	bin_number
chr1	1839076	2.05015305129061	1
chr1	2958871	1.97519263567984	2
chr1	3968334	2.44200053693217	3
chr1	4977069	2.26939000055755	4
chr1	5986690	2.12123981678711	5
chr1	6993867	1.85090556060007	6
chr1	8005140	2.28081673862765	7
chr1	9012529	1.99765803949577	8
chr1	10018310	1.82332242468945	9
chr1	11022907	1.95798503801071	10
chr1	12031751	2.19989185470732	11
chr1	13454037	2.16113350839369	12
chr1	14464475	1.84037886325179	13
chr1	15470136	1.94952523236396	14
chr1	16478908	1.65451606943091	15
chr1	17722258	1.90484612907165	16
chr1	18727466	2.10942498473025	17
chr1	19733559	2.62683756821332	18
chr1	20738771	1.94734783089929	19
chr1	21762520	1.87875436163459	20
chr1	22778007	2.24974777877456	21
chr1	23784429	2.24421717371279	22
chr1	24795081	1.91770488919022	23
chr1	25858108	1.92241218677903	24
chr1	26869542	1.81665366161892	25
chr1	27879096	1.86468982514486	26
chr1	28885824	1.74460368988207	27
chr1	29895221	1.97396532555346	28
chr1	30911069	2.17875452981834	29
chr1	31918334	2.19419023162154	30
chr1	32924007	3.39216822004574	31
chr1	33938288	2.16261391086032	32
chr1	34959742	2.42769601732502	33
chr1	35966315	1.88342822654451	34
chr1	36972114	2.2082887683651	35
chr1	37982596	3.25109507862322	36
chr1	38990683	2.65882025999145	37
chr1	40021951	1.98909443887905	38
chr1	41033071	4.26300132858694	39
chr1	42045426	3.34683859208305	40
chr1	43057563	2.02586661142762	41
chr1	44066943	1.90344514747509	42
chr1	45073672	2.29563871887534	43
chr1	46092661	1.7637411168832	44
chr1	47146082	1.88033891716995	45
chr1	48162375	3.02984300834178	46
chr1	49181108	2.68689765571935	47
chr1	50208046	2.47509574393591	48
chr1	51218523	2.02958396555881	49
chr1	52230965	1.92864353763718	50
chr1	53237350	1.79113534963072	51
chr1	54244173	1.88089801049827	52
chr1	55253283	1.94687167667887	53
chr1	56263937	2.22016230080135	54
chr1	57273774	2.08706349524464	55
chr1	58291222	2.17560035881052	56
chr1	59307727	2.13787360804994	57
chr1	60328293	1.94566006275231	58
chr1	61346762	2.0831846731133	59
chr1	62354060	1.82597675530324	60
chr1	63365575	2.06526744384079	61
chr1	64381079	2.22022192239515	62
chr1	65390213	1.99336732686335	63
chr1	66416869	2.2065382208746	64
chr1	67436551	1.95002047709498	65
chr1	68444868	1.98142603128047	66
chr1	69471153	1.84177475589382	67
chr1	70488280	1.86136692315423	68
chr1	71505350	1.74845862778797	69
chr1	72523082	2.10331651352737	70
chr1	73537931	2.07647851242558	71
chr1	74551382	1.96830090832854	72
chr1	75575202	1.80043721143709	73
chr1	76590702	2.03263012527808	74
chr1	77605878	1.94887702230345	75
chr1	78622443	1.81881521113104	76
chr1	79639848	2.10202612473869	77
chr1	80657133	2.19713225957944	78
chr1	81675284	2.05465315949362	79
chr1	82693588	2.40994352248242	80
chr1	83827457	2.25828567272539	81
chr1	84843048	1.93537717171812	82
chr1	85875598	1.88977463429382	83
chr1	86905673	2.24816327080457	84
chr1	87911798	2.16157543703165	85
chr1	88921465	2.39805833131824	86
chr1	89945245	2.26816012059488	87
chr1	90960629	2.22128219495982	88
chr1	91981997	3.80640798224962	89
chr1	92995614	2.06206648013853	90
chr1	94012712	2.08449462469032	91
chr1	95022506	1.90628470113342	92
chr1	96031500	2.07862292844675	93
chr1	97056275	2.52578193145497	94
chr1	98070147	2.0460221818253	95
chr1	99083209	2.04322525075027	96
chr1	100097534	1.8851722141446	97
chr1	101109058	2.04055971039696	98
chr1	102117322	2.30485210056717	99
chr1	103137131	1.94624818941517	100
chr1	104305959	2.08261235912193	101
chr1	105331695	2.33434386327609	102
chr1	106346524	1.92047983351999	103
chr1	107353485	2.03833934691746	104
chr1	108552876	4.24011819111095	105
chr1	109562385	2.15476005484293	106
chr1	110583795	2.94898181706425	107
chr1	111598079	2.03942146478601	108
chr1	112616605	2.09248134519922	109
chr1	113643453	2.31820451254143	110
chr1	114651620	2.19064629237239	111
chr1	115667503	2.07074794556177	112
chr1	116687865	1.94748343050957	113
chr1	117702785	2.06265835570932	114
chr1	118724297	1.93104114382533	115
chr1	119749337	2.00229277985396	116
chr1	122862707	1.95085417889717	117
chr1	146593304	3.16875502848526	118
chr1	147915434	2.02323975165661	119
chr1	150392787	2.77853381174336	120
chr1	151403423	1.77300004583658	121
chr1	152430585	2.04532917915166	122
chr1	153458914	2.04742129485907	123
chr1	154469186	1.84620979346846	124
chr1	155484805	2.16311871987078	125
chr1	156518590	1.79289136703678	126
chr1	157533663	1.9957348651158	127
chr1	158553023	1.87204181578131	128
chr1	159584285	2.40106607368444	129
chr1	160599819	2.03137610740408	130
chr1	161722197	2.31637992342582	131
chr1	162734855	1.92443797070558	132
chr1	163765975	2.06515580402972	133
chr1	164784705	2.35488276816289	134
chr1	165796566	2.22036949554481	135
chr1	166823524	1.99490913393341	136
chr1	167831247	1.96356999937527	137
chr1	168850525	2.24009709989606	138
chr1	169865834	3.30260869318338	139
chr1	170886872	1.8106965970414	140
chr1	171904637	1.94377905443494	141
chr1	172923266	2.38956593581326	142
chr1	173942386	1.76836055253544	143
chr1	174985633	1.9307560529933	144
chr1	175996207	2.05384349667446	145
chr1	177020273	2.43879742412283	146
chr1	178041409	2.08589003253131	147
chr1	179062169	2.00160508538421	148
chr1	180074629	1.76070526139966	149
chr1	181096674	1.9527475343734	150
chr1	182108219	1.89412019797787	151
chr1	183119509	2.33139458167327	152
chr1	184134340	1.86089310768721	153
chr1	185153851	1.94766815916058	154
chr1	186180637	1.89682199802878	155
chr1	187195972	2.02103597447922	156
chr1	188222594	1.97940628898867	157
chr1	189238031	1.94834218241291	158
chr1	190253403	2.03380717033382	159
chr1	191268896	2.01003332643318	160
chr1	192279463	2.09105348778468	161
chr1	193295297	2.25910244533587	162
chr1	194317514	2.77860426568926	163
chr1	195328504	2.04045308150439	164
chr1	196349403	2.07174054747985	165
chr1	197402721	2.03885200967354	166
chr1	198428719	1.94003027061359	167
chr1	199438969	2.12227677776503	168
chr1	200454452	1.97574846384957	169
chr1	201468261	2.23422751837784	170
chr1	202484739	1.96949556993892	171
chr1	203499519	1.94745788215187	172
chr1	204508756	1.98633351963742	173
chr1	205517823	1.9909949516803	174
chr1	206733475	2.21819354914249	175
chr1	207792542	1.86108342927676	176
chr1	208802579	2.29424762759063	177
chr1	209814345	2.15134128954952	178
chr1	210831476	1.81914713619378	179
chr1	211846265	2.18866276411432	180
chr1	212861959	1.92084662640735	181
chr1	213878997	1.9736173488767	182
chr1	214888894	2.16684026433309	183
chr1	215900337	1.86935873363032	184
