chr	end	cnv	bin_number
chr1	1839076	3.60290247812164	1
chr1	2958871	2.1027365621528	2
chr1	3968334	2.19550518961179	3
chr1	4977069	2.49517889907756	4
chr1	5986690	2.36823805267482	5
chr1	6993867	1.86707753579058	6
chr1	8005140	2.10052647638765	7
chr1	9012529	1.69502836904611	8
chr1	10018310	1.79751514563743	9
chr1	11022907	1.8303449287949	10
chr1	12031751	1.57116655603359	11
chr1	13454037	2.18598562851717	12
chr1	14464475	1.99966396616731	13
chr1	15470136	2.04458061041879	14
chr1	16478908	1.1576232927685	15
chr1	17722258	3.51473014714649	16
chr1	18727466	2.57295685204726	17
chr1	19733559	2.23227150401359	18
chr1	20738771	2.24658195402322	19
chr1	21762520	1.62214559300237	20
chr1	22778007	2.33976378471344	21
chr1	23784429	1.7963179165822	22
chr1	24795081	1.88590631281546	23
chr1	25858108	2.16086178835933	24
chr1	26869542	1.79178543585876	25
chr1	27879096	1.73365659488652	26
chr1	28885824	1.50559947728398	27
chr1	29895221	2.07225224582456	28
chr1	30911069	2.41337736176803	29
chr1	31918334	1.79446586553445	30
chr1	32924007	1.07308310414207	31
chr1	33938288	1.51828833958101	32
chr1	34959742	2.24247900905008	33
chr1	35966315	1.59789442914302	34
chr1	36972114	2.0260685491841	35
chr1	37982596	2.05912152334023	36
chr1	38990683	2.18132805219301	37
chr1	40021951	1.7427369564632	38
chr1	41033071	1.72341762958155	39
chr1	42045426	2.2884858981403	40
chr1	43057563	1.69798206980801	41
chr1	44066943	2.03849846662492	42
chr1	45073672	1.9193825151825	43
chr1	46092661	1.65617433155599	44
chr1	47146082	2.06002955715689	45
chr1	48162375	2.31282131713258	46
chr1	49181108	2.16877291421797	47
chr1	50208046	1.89849434674109	48
chr1	51218523	1.50736075976176	49
chr1	52230965	1.52192133250328	50
chr1	53237350	1.66375289037893	51
chr1	54244173	2.01446176574257	52
chr1	55253283	2.00616388805198	53
chr1	56263937	2.26583179213034	54
chr1	57273774	2.27162277600094	55
chr1	58291222	2.27344415532108	56
chr1	59307727	2.20491807029235	57
chr1	60328293	2.19974917076152	58
chr1	61346762	2.08477489993797	59
chr1	62354060	1.79016744696638	60
chr1	63365575	1.73393128258392	61
chr1	64381079	2.16627290547913	62
chr1	65390213	1.96548703003794	63
chr1	66416869	2.07006793468881	64
chr1	67436551	1.86762515567015	65
chr1	68444868	1.89003861691877	66
chr1	69471153	1.78107749050273	67
chr1	70488280	1.64311237062713	68
chr1	71505350	2.12140502871307	69
chr1	72523082	1.80054101295816	70
chr1	73537931	1.99818271650636	71
chr1	74551382	2.20262330958031	72
chr1	75575202	1.97016034458442	73
chr1	76590702	1.5652992275871	74
chr1	77605878	1.52113221361811	75
chr1	78622443	1.68572153541521	76
chr1	79639848	2.01859471946316	77
chr1	80657133	1.99041508705952	78
chr1	81675284	1.94592083195987	79
chr1	82693588	1.83213884188832	80
chr1	83827457	1.38564914709219	81
chr1	84843048	1.05087043198384	82
chr1	85875598	1.66314187456754	83
chr1	86905673	1.81842888441044	84
