chr	end	cnv	bin_number
chr1	1839076	6.83606658069008	1
chr1	2958871	5.04818178017212	2
chr1	3968334	5.2268470519808	3
chr1	4977069	2.68086396414573	4
chr1	5986690	2.44456820608898	5
chr1	6993867	2.29981056002183	6
chr1	8005140	2.22982593929224	7
chr1	9012529	1.74101503088075	8
chr1	10018310	2.30877086591169	9
chr1	11022907	3.19153097575199	10
chr1	12031751	3.31276195423269	11
chr1	13454037	2.90546985585563	12
chr1	14464475	3.11009979428158	13
chr1	15470136	4.04608270288352	14
chr1	16478908	3.45226882458571	15
chr1	17722258	4.78139009930312	16
chr1	18727466	3.17229965930227	17
chr1	19733559	1.64069227624706	18
chr1	20738771	2.46389489574855	19
chr1	21762520	1.59013280910728	20
chr1	22778007	2.16027378944632	21
chr1	23784429	1.85662691912927	22
chr1	24795081	1.49966672752423	23
chr1	25858108	2.21028534306159	24
chr1	26869542	3.31936806923774	25
chr1	27879096	2.57926576682912	26
chr1	28885824	2.52917387936844	27
chr1	29895221	2.09118546095607	28
chr1	30911069	2.33420312939519	29
chr1	31918334	1.70508059793391	30
chr1	32924007	1.42509954703881	31
chr1	33938288	1.55978471572378	32
chr1	34959742	2.32040502593099	33
chr1	35966315	1.04447165639449	34
chr1	36972114	1.17898811494388	35
chr1	37982596	0.192449316874004	36
chr1	38990683	1.03910135566451	37
chr1	40021951	1.49462201720454	38
chr1	41033071	1.55707780153561	39
chr1	42045426	1.03164378683279	40
chr1	43057563	0.170526613473937	41
chr1	44066943	0.205927736161549	42
chr1	45073672	0.0901299075431796	43
chr1	46092661	1.55668812871466	44
chr1	47146082	2.76313663271682	45
chr1	48162375	3.5390485248947	46
chr1	49181108	1.75862676776552	47
chr1	50208046	1.59885716810744	48
chr1	51218523	1.5686279466369	49
chr1	52230965	1.30324447176821	50
chr1	53237350	0.203334635287673	51
chr1	54244173	0.112556847660714	52
chr1	55253283	0.760794498508452	53
chr1	56263937	0.709144619031194	54
chr1	57273774	0.206601198183746	55
chr1	58291222	0.0297226491151258	56
chr1	59307727	0.0430004819611997	57
chr1	60328293	0.577346138458657	58
chr1	61346762	1.36929089912051	59
chr1	62354060	1.78229991732755	60
chr1	63365575	2.56156974819545	61
chr1	64381079	2.70809525873208	62
chr1	65390213	1.57674668809518	63
chr1	66416869	1.5614742374771	64
chr1	67436551	1.76038434361472	65
chr1	68444868	2.16844001360385	66
chr1	69471153	0.293955756360647	67
chr1	70488280	0.545907793180825	68
chr1	71505350	0.116273040375129	69
chr1	72523082	0.15931873786201	70
chr1	73537931	0.851266294624314	71
chr1	74551382	1.57681088099031	72
chr1	75575202	3.71066339593416	73
chr1	76590702	3.56901708651168	74
chr1	77605878	2.17017698049953	75
chr1	78622443	1.77247779121586	76
chr1	79639848	1.8502181781581	77
chr1	80657133	1.78721962487179	78
chr1	81675284	1.37064007281608	79
chr1	82693588	1.36692363430136	80
chr1	83827457	1.9202622891153	81
chr1	84843048	0.333037251139592	82
chr1	85875598	1.11272313852862	83
chr1	86905673	1.32497877364454	84
chr1	87911798	2.90700874860776	85
chr1	88921465	2.94820791256284	86
chr1	89945245	3.69108584318455	87
chr1	90960629	3.13963061623851	88
chr1	91981997	3.02697814054245	89
chr1	92995614	2.27307574152732	90
chr1	94012712	1.49981597117882	91
chr1	95022506	1.52046383891549	92
chr1	96031500	0.0610399716812101	93
chr1	97056275	0.0473269175109058	94
chr1	98070147	1.18903981528499	95
chr1	99083209	1.3976820492532	96
chr1	100097534	1.41317380060421	97
