chr	end	cnv	bin_number
chr1	1839076	3.30651467810559	1
chr1	2958871	1.92810780900615	2
chr1	3968334	2.16251217603312	3
chr1	4977069	2.42874737089175	4
chr1	5986690	2.72994420925401	5
chr1	6993867	1.96549126139355	6
chr1	8005140	2.24531477758632	7
chr1	9012529	1.70221738492672	8
chr1	10018310	1.95393496441343	9
chr1	11022907	2.13612663105171	10
chr1	12031751	2.27804222125009	11
chr1	13454037	2.48112224662586	12
chr1	14464475	2.00051743042099	13
chr1	15470136	2.32858985049067	14
chr1	16478908	1.62106308240563	15
chr1	17722258	3.50129044719691	16
chr1	18727466	2.5048619535698	17
chr1	19733559	2.34171833196407	18
chr1	20738771	2.41393126548966	19
chr1	21762520	1.45300285951588	20
chr1	22778007	2.62693205016155	21
chr1	23784429	2.22418998202154	22
chr1	24795081	1.65161180674913	23
chr1	25858108	1.86795577297304	24
chr1	26869542	1.65049118259365	25
chr1	27879096	1.76315126353135	26
chr1	28885824	1.64635014517985	27
chr1	29895221	1.98933316145742	28
chr1	30911069	2.43623277938181	29
chr1	31918334	1.88984710711935	30
chr1	32924007	1.64517451240829	31
chr1	33938288	2.24183711680987	32
chr1	34959742	2.19644730479436	33
chr1	35966315	1.67999760202264	34
chr1	36972114	2.00111939019378	35
chr1	37982596	1.87448354426329	36
chr1	38990683	2.54666489441595	37
chr1	40021951	1.56921333757671	38
chr1	41033071	1.78775622820477	39
chr1	42045426	2.03583110050028	40
chr1	43057563	1.62037289767684	41
chr1	44066943	1.96992278981004	42
chr1	45073672	1.81665162127061	43
chr1	46092661	1.75051983096661	44
chr1	47146082	2.05543560009747	45
chr1	48162375	2.33181514303332	46
chr1	49181108	1.99387793751229	47
chr1	50208046	2.22767095393272	48
chr1	51218523	1.66741769050854	49
chr1	52230965	1.47508457491755	50
chr1	53237350	1.40928984238978	51
chr1	54244173	1.95060343247134	52
chr1	55253283	2.32944772980325	53
chr1	56263937	2.16402923946416	54
chr1	57273774	2.35564451723935	55
chr1	58291222	2.64171822509661	56
chr1	59307727	1.99748558372921	57
chr1	60328293	1.96396753594561	58
chr1	61346762	2.18445093330212	59
chr1	62354060	1.55761939961672	60
chr1	63365575	1.62635699678031	61
chr1	64381079	2.55253836119111	62
chr1	65390213	1.78782512635439	63
chr1	66416869	1.9289607314879	64
chr1	67436551	2.10086324963151	65
chr1	68444868	1.97565401842961	66
chr1	69471153	2.00080406772166	67
chr1	70488280	2.28333663706049	68
chr1	71505350	2.02466470840983	69
chr1	72523082	1.70115508587883	70
chr1	73537931	2.12134712527401	71
chr1	74551382	1.9588668787809	72
