chr	end	cnv	bin_number
chr1	1839076	4.11760207111287	1
chr1	2958871	2.02904067628035	2
chr1	3968334	2.10193961808562	3
chr1	4977069	2.4649481898035	4
chr1	5986690	2.32183863313898	5
chr1	6993867	1.7173702008694	6
chr1	8005140	1.9552997522904	7
chr1	9012529	1.62348543951848	8
chr1	10018310	1.72374118233946	9
chr1	11022907	1.67264239627737	10
chr1	12031751	1.77356482894893	11
chr1	13454037	2.17650335817987	12
chr1	14464475	1.97748983498467	13
chr1	15470136	2.19554008581355	14
chr1	16478908	1.45657068345682	15
chr1	17722258	3.41188880107961	16
chr1	18727466	2.41411601201933	17
chr1	19733559	2.36822454519384	18
chr1	20738771	2.27989449274521	19
chr1	21762520	1.87841295515956	20
chr1	22778007	2.11653137639421	21
chr1	23784429	1.79075589709922	22
chr1	24795081	1.87119323290049	23
chr1	25858108	1.97106389299532	24
chr1	26869542	1.60672105104514	25
chr1	27879096	1.55104632328777	26
chr1	28885824	1.49558175619579	27
chr1	29895221	2.40163411011458	28
chr1	30911069	2.55223419004845	29
chr1	31918334	1.66421918421228	30
chr1	32924007	1.28609762784368	31
chr1	33938288	2.27694827412998	32
chr1	34959742	2.24165363207671	33
chr1	35966315	1.76337965854248	34
chr1	36972114	1.93689404583901	35
chr1	37982596	2.05410987576817	36
chr1	38990683	2.0227511398155	37
chr1	40021951	1.73839715438925	38
chr1	41033071	1.89674824407782	39
chr1	42045426	2.26901339600149	40
chr1	43057563	1.8623872989891	41
chr1	44066943	1.96425460144593	42
chr1	45073672	1.93588360309401	43
chr1	46092661	1.7404659953221	44
chr1	47146082	1.92309752956005	45
chr1	48162375	2.06155259330326	46
chr1	49181108	1.7902621891756	47
chr1	50208046	1.98223085873574	48
chr1	51218523	1.8580292150521	49
chr1	52230965	1.95504615095019	50
chr1	53237350	1.70053691277634	51
chr1	54244173	2.25386821830991	52
chr1	55253283	2.14109683625306	53
chr1	56263937	2.02752897534469	54
chr1	57273774	1.80600934838962	55
chr1	58291222	2.05945478623377	56
chr1	59307727	2.29074329438855	57
chr1	60328293	1.99120684295402	58
chr1	61346762	1.82735575294248	59
chr1	62354060	1.66160301008195	60
chr1	63365575	1.81259242838411	61
chr1	64381079	2.27240590793775	62
chr1	65390213	2.14436635466123	63
chr1	66416869	2.38244641447669	64
chr1	67436551	2.07926842205545	65
chr1	68444868	2.02583609881447	66
chr1	69471153	1.99063767821827	67
chr1	70488280	1.7155810993611	68
chr1	71505350	1.91783426294081	69
chr1	72523082	1.92044987112002	70
chr1	73537931	2.27189756950312	71
chr1	74551382	2.17326298201466	72
chr1	75575202	2.17262294078448	73
chr1	76590702	2.2352994735085	74
chr1	77605878	2.34778554042232	75
chr1	78622443	2.21367125230462	76
chr1	79639848	2.49832196327568	77
chr1	80657133	1.96622621419992	78
chr1	81675284	1.95877510037573	79
chr1	82693588	2.13090959469719	80
chr1	83827457	1.31337663343356	81
chr1	84843048	1.05570925760775	82
chr1	85875598	1.59289883186847	83
chr1	86905673	1.82187003895802	84
chr1	87911798	2.01325750650633	85
chr1	88921465	2.17541892494295	86
chr1	89945245	1.98643053576903	87
chr1	90960629	1.93910414451771	88
chr1	91981997	1.74701477739121	89
chr1	92995614	1.59116774470862	90
chr1	94012712	1.15880700734678	91
chr1	95022506	0.887084472159949	92
chr1	96031500	0.918741152185429	93
chr1	97056275	0.987818182415933	94
chr1	98070147	0.844177576701473	95
chr1	99083209	0.739980958476783	96
chr1	100097534	0.746338470234722	97
chr1	101109058	0.772958318845721	98
chr1	102117322	0.793771821474462	99
chr1	103137131	0.746994482879673	100
chr1	104305959	0.982534564628772	101
chr1	105331695	1.08043188663298	102
chr1	106346524	1.02298633555651	103
chr1	107353485	1.06528617082223	104
chr1	108552876	1.25976272060003	105
chr1	109562385	0.951992644969511	106
chr1	110583795	1.21751818665709	107
chr1	111598079	1.17652745749651	108
chr1	112616605	1.1368660610128	109
chr1	113643453	0.940517007056802	110
chr1	114651620	1.11272078010173	111
chr1	115667503	1.12761122778306	112
chr1	116687865	1.38630592576708	113
chr1	117702785	1.52873750674235	114
chr1	118724297	1.42303252085105	115
chr1	119749337	1.31258872836364	116
chr1	122862707	2.83263078910811	117
chr1	146593304	10.7093402118973	118
chr1	147915434	3.70109751226568	119
chr1	150392787	6.35530837996429	120
chr1	151403423	1.96212686736237	121
chr1	152430585	2.60666931426773	122
chr1	153458914	3.38526470777422	123
chr1	154469186	2.59473931668249	124
chr1	155484805	3.18704333911984	125
chr1	156518590	2.65236785180009	126
chr1	157533663	3.46999995480279	127
chr1	158553023	3.45483443481617	128
chr1	159584285	3.1049755143257	129
chr1	160599819	2.59391105591658	130
chr1	161722197	2.96317464676194	131
chr1	162734855	3.20991358162943	132
chr1	163765975	3.37719685991721	133
chr1	164784705	3.19635096430888	134
chr1	165796566	3.30396365675822	135
chr1	166823524	3.20794063760294	136
chr1	167831247	3.10607461311379	137
chr1	168850525	3.13572435158925	138
chr1	169865834	2.56344852424916	139
chr1	170886872	2.62772548720311	140
chr1	171904637	2.80685137451497	141
chr1	172923266	2.85802581739795	142
chr1	173942386	2.57953565456571	143
chr1	174985633	2.25026898885145	144
chr1	175996207	3.68088770026503	145
chr1	177020273	2.7428403262409	146
chr1	178041409	3.61106870531989	147
chr1	179062169	2.97220515178793	148
chr1	180074629	2.47589973684788	149
chr1	181096674	2.9220947513837	150
chr1	182108219	3.44275010565236	151
chr1	183119509	3.07596421548711	152
chr1	184134340	3.55995809013252	153
chr1	185153851	3.3865880749017	154
chr1	186180637	2.54344325749715	155
chr1	187195972	2.78025458570768	156
chr1	188222594	3.13959270973821	157
chr1	189238031	3.00846126932152	158
chr1	190253403	3.07345234737366	159
chr1	191268896	2.94315349583101	160
chr1	192279463	3.18222802103842	161
chr1	193295297	2.95376342370683	162
chr1	194317514	2.98891994536871	163
chr1	195328504	2.82919903627738	164
chr1	196349403	2.62883745448815	165
chr1	197402721	2.1258147879666	166
chr1	198428719	2.5561525291155	167
chr1	199438969	2.68227416272812	168
chr1	200454452	2.7531634209741	169
chr1	201468261	2.89781261318196	170
chr1	202484739	2.87599680477634	171
chr1	203499519	2.98182411969056	172
chr1	204508756	2.64064564502132	173
chr1	205517823	3.08456308553655	174
chr1	206733475	3.05991475642701	175
chr1	207792542	2.91413876487982	176
chr1	208802579	3.38709429573584	177
chr1	209814345	3.53023604267643	178
chr1	210831476	3.0581748170636	179
chr1	211846265	2.747301869789	180
chr1	212861959	2.73460878308821	181
chr1	213878997	3.05238888059738	182
chr1	214888894	2.81567161523212	183
chr1	215900337	2.93629800509353	184
chr1	216914838	3.25240137089904	185
chr1	217929484	2.87871451543991	186
chr1	218945370	2.73532695208001	187
chr1	219979031	3.11474001787229	188
chr1	220989824	3.14338588705383	189
chr1	222001811	3.17532205346234	190
chr1	223049301	2.98169026240152	191
chr1	224206650	3.12631712716192	192
chr1	225222958	3.27172141740831	193
chr1	226233647	2.51077291283648	194
chr1	227245467	3.12264568659059	195
chr1	228276367	2.87421069975555	196
chr1	229380083	3.65711205129677	197
chr1	230389890	3.07674726148832	198
chr1	231398280	2.96490813832564	199
chr1	232412545	3.19755395400719	200
chr1	233421713	3.26883168326091	201
chr1	234432407	2.93737633000644	202
chr1	235468800	2.3395505757012	203
chr1	236478189	2.65297603090489	204
chr1	237499628	2.6989133519322	205
chr1	238512329	2.85266312275296	206
chr1	239520682	2.64861316380176	207
chr1	240536296	2.82807737559944	208
chr1	241545361	2.89877822831138	209
chr1	242581670	2.92508536319832	210
chr1	243705113	2.88122624240465	211
chr1	244719154	2.57948838572812	212
chr1	245728305	2.30465668588637	213
chr1	246752273	2.4596534540605	214
chr1	247784523	2.3064800169801	215
chr1	248956422	3.00116354807051	216
chr2	1034293	2.02454349010385	217
chr2	2064836	1.96694195001959	218
chr2	3081106	1.70829094272069	219
chr2	4103802	2.04623569446027	220
chr2	5130823	2.10844632195249	221
chr2	6154526	1.94119527755435	222
chr2	7165374	1.80093977151306	223
chr2	8180374	2.02228991938679	224
chr2	9195153	2.00627351739934	225
chr2	10207259	1.8352463445881	226
chr2	11224953	1.66817840499733	227
chr2	12238676	1.76576075540941	228
chr2	13256768	2.2964665003976	229
chr2	14282425	2.73870422712754	230
chr2	15305276	2.38940656163907	231
chr2	16325630	1.88219885631838	232
chr2	17345135	2.09451520639129	233
chr2	18364468	1.8015668061023	234
chr2	19384355	1.74741361186227	235
chr2	20397230	2.0059846821624	236
chr2	21415848	2.1236117143364	237
chr2	22434233	2.15532320879158	238
chr2	23454784	1.85778589884279	239
chr2	24471068	1.47591983697177	240
chr2	25482662	1.71336424143056	241
chr2	26495730	1.42306881379353	242
chr2	27507879	1.78294622881858	243
chr2	28523954	1.95234138040105	244
chr2	29536958	2.07063771065519	245
chr2	30550670	2.33862474393623	246
chr2	31577454	2.03959883223687	247
chr2	32593928	1.28782334622485	248
chr2	33613355	40.8989787296475	249
chr2	34630836	1.76252581768575	250
chr2	35651405	1.80247336922987	251
chr2	36675480	1.97375615196231	252
chr2	37688907	1.82428262002134	253
chr2	38707117	1.61212830898657	254
chr2	39719880	1.57588787285866	255
chr2	40739460	1.77677923310905	256
chr2	41759689	1.84695492235938	257
chr2	42772090	1.4640121318784	258
chr2	43795661	1.71006035938938	259
chr2	44810565	2.22203842847649	260
chr2	45831705	2.20383401639567	261
chr2	46843730	2.3227729834713	262
chr2	47855165	1.8830818568433	263
chr2	48872848	1.87293034180026	264
chr2	49893781	1.79880384660703	265
chr2	50903827	1.73158981272059	266
chr2	51922730	1.90424853797454	267
chr2	52939961	1.85830627008974	268
chr2	53959141	2.09269367226707	269
chr2	54970249	2.0107468536425	270
chr2	55991646	1.65194273927173	271
chr2	57014208	2.02408218239787	272
chr2	58042739	1.78303188374367	273
chr2	59063490	1.65925596316592	274
chr2	60083289	1.97609043073728	275
chr2	61107831	1.79911307145768	276
chr2	62118699	1.6155406523469	277
chr2	63141366	1.7410898533226	278
chr2	64157225	2.15451257040115	279
chr2	65170433	1.95972766578715	280
chr2	66192936	2.35600597644474	281
chr2	67219614	2.2775151852262	282
chr2	68235929	2.35417194718041	283
chr2	69254359	2.31545418318361	284
chr2	70265013	1.80382830690191	285
chr2	71286005	2.2142445533105	286
chr2	72313562	1.97553791119919	287
chr2	73334215	1.59545436110429	288
chr2	74381902	1.96036314335083	289
chr2	75400135	2.21723018730083	290
chr2	76418899	2.16139827371118	291
chr2	77452396	1.90560581701496	292
chr2	78490950	1.67298131143032	293
chr2	79514712	1.55001748997495	294
chr2	80526764	1.99325959066589	295
chr2	81541624	2.11148762379629	296
chr2	82556157	1.99669013702255	297
chr2	83577101	2.24285193275736	298
chr2	84602465	2.41975765185329	299
chr2	85619115	1.65951226432372	300
chr2	86631954	1.64735398037818	301
chr2	88520891	2.99871603826016	302
chr2	94939612	5.86023326193574	303
chr2	96217029	2.12868276623354	304
chr2	97590232	1.95019388302788	305
chr2	98625371	1.90315177811923	306
chr2	99639910	1.53541289960691	307
chr2	100666125	1.70190002780168	308
chr2	101674909	1.54665844643706	309
chr2	102690603	1.88191367806772	310
chr2	103703101	1.72245618625153	311
chr2	104711477	1.76459060209345	312
chr2	105724247	1.83174573289401	313
chr2	106830694	2.23988358149943	314
chr2	107892220	2.21519354321156	315
chr2	108964566	2.24169185385756	316
chr2	110708288	3.37164305988234	317
chr2	112052225	2.62665372111742	318
chr2	113142067	1.97962383306189	319
chr2	114319565	2.44821241189923	320
chr2	115333983	1.84246825100317	321
chr2	116355929	1.96924192910481	322
chr2	117371896	1.79296264004112	323
chr2	118411680	1.86769680773214	324
chr2	119428315	1.65273872538597	325
chr2	120440920	1.59816478620049	326
chr2	121448609	2.25307614278628	327
chr2	122473089	2.01525833408398	328
chr2	123485009	2.32497774161849	329
chr2	124511592	2.42060109232906	330
chr2	125529035	2.2334384127262	331
chr2	126548069	2.01019243714682	332
chr2	127557051	1.88422441265758	333
chr2	128570371	1.8161316404033	334
chr2	129592809	2.0677712625353	335
chr2	130977530	2.26084044406219	336
chr2	132202844	1.86573547126836	337
chr2	133239385	1.98784917928106	338
chr2	134269776	2.21667087367551	339
chr2	135294492	1.86027728197163	340
chr2	136307945	1.92610976065327	341
chr2	137323339	2.26615365534946	342
chr2	138341124	2.08878932747728	343
chr2	139353664	1.71495638091603	344
chr2	140368475	2.00576369022914	345
chr2	141378700	1.89450269259858	346
chr2	142389267	1.88475682856444	347
chr2	143410008	1.90411304489758	348
chr2	144429638	1.82384176480408	349
chr2	145440287	1.97020808225604	350
chr2	146452522	1.955446194192	351
chr2	147462425	2.03734546988302	352
chr2	148493100	1.98019053135508	353
chr2	149504504	2.32778358416214	354
chr2	150528887	1.91413721094213	355
chr2	151535998	2.04726728120388	356
chr2	152577807	2.21544323124711	357
chr2	153601652	2.13299806623092	358
chr2	154620140	2.19876148788617	359
