chr	end	cnv	bin_number
chr1	1839076	3.56803931229933	1
chr1	2958871	2.02121963583834	2
chr1	3968334	1.41093659358007	3
chr1	4977069	2.45997160273571	4
chr1	5986690	2.42218879090812	5
chr1	6993867	1.84548178222338	6
chr1	8005140	1.828711362622	7
chr1	9012529	1.69332114068512	8
chr1	10018310	1.84159804075774	9
chr1	11022907	1.82932058544927	10
chr1	12031751	2.11033214319425	11
chr1	13454037	2.50091218001909	12
chr1	14464475	2.04941959606586	13
chr1	15470136	2.37913074189878	14
chr1	16478908	1.76618264401707	15
chr1	17722258	3.6226667098637	16
chr1	18727466	2.5857089442277	17
chr1	19733559	1.69393722327397	18
chr1	20738771	2.26904938731094	19
chr1	21762520	1.7134272700995	20
chr1	22778007	2.24038779132456	21
chr1	23784429	1.91660206775303	22
chr1	24795081	1.87712010565516	23
chr1	25858108	2.12665960069807	24
chr1	26869542	1.75785467933223	25
chr1	27879096	1.79216266979824	26
chr1	28885824	1.47782228749917	27
chr1	29895221	2.00130901156595	28
chr1	30911069	2.42771416985904	29
chr1	31918334	1.65707953504535	30
chr1	32924007	1.68186761333964	31
chr1	33938288	2.35272975423017	32
chr1	34959742	2.35921525227571	33
chr1	35966315	1.5610390004065	34
chr1	36972114	2.04861535202291	35
chr1	37982596	2.10414002635022	36
chr1	38990683	1.95128434224265	37
chr1	40021951	1.79305176892971	38
chr1	41033071	1.76828202626114	39
chr1	42045426	2.28034857749216	40
chr1	43057563	1.94909822036061	41
chr1	44066943	1.99689957030321	42
chr1	45073672	1.93307716725532	43
chr1	46092661	1.71087033842712	44
chr1	47146082	2.01417332374158	45
chr1	48162375	2.30878485177349	46
chr1	49181108	2.13905672418814	47
chr1	50208046	2.16332277951104	48
chr1	51218523	1.51614790314704	49
chr1	52230965	1.78597097704314	50
chr1	53237350	1.63381969926181	51
chr1	54244173	2.06755512496861	52
chr1	55253283	2.15223098411277	53
chr1	56263937	2.27902991705324	54
chr1	57273774	2.21591700874376	55
chr1	58291222	2.23723310809442	56
chr1	59307727	2.36713975546032	57
chr1	60328293	2.11487578040329	58
chr1	61346762	1.99312170333303	59
chr1	62354060	1.84563277069591	60
chr1	63365575	1.50411152090125	61
chr1	64381079	2.05860430128936	62
chr1	65390213	2.03321829959929	63
chr1	66416869	2.2065628961213	64
chr1	67436551	1.96854347049405	65
chr1	68444868	2.08037307526932	66
chr1	69471153	2.08904712747008	67
chr1	70488280	1.86226802209509	68
chr1	71505350	2.03905127173301	69
chr1	72523082	1.78994827904346	70
chr1	73537931	2.00866956394804	71
chr1	74551382	2.03790899828009	72
chr1	75575202	1.94268128470745	73
chr1	76590702	2.04005767477042	74
chr1	77605878	2.05079284444223	75
chr1	78622443	1.90271405716486	76
chr1	79639848	1.88586921509772	77
chr1	80657133	1.97018663615989	78
chr1	81675284	1.9802253228608	79
chr1	82693588	1.97430449511283	80
chr1	83827457	1.32841294864566	81
chr1	84843048	1.06005117078211	82
chr1	85875598	1.63622062608698	83
chr1	86905673	1.95419959107859	84
chr1	87911798	1.69855695744598	85
chr1	88921465	1.75073915671994	86
chr1	89945245	1.86757006693745	87
chr1	90960629	2.05671179726741	88
chr1	91981997	1.94305872229444	89
chr1	92995614	1.39762907375579	90
chr1	94012712	0.933811062177268	91
chr1	95022506	1.05781572003959	92
chr1	96031500	0.998350640046895	93
chr1	97056275	0.990847069212344	94
chr1	98070147	0.998588091808705	95
chr1	99083209	1.09783749052886	96
chr1	100097534	1.00403772960673	97
chr1	101109058	0.963465148694778	98
chr1	102117322	0.972384134923995	99
chr1	103137131	1.0447840936323	100
chr1	104305959	1.10643693420842	101
chr1	105331695	1.06358756230634	102
chr1	106346524	0.827668152522287	103
chr1	107353485	1.04980998438412	104
chr1	108552876	1.2227802764839	105
chr1	109562385	0.857907284345054	106
chr1	110583795	1.04560755383699	107
chr1	111598079	1.0380085790351	108
chr1	112616605	1.0698919491933	109
chr1	113643453	0.889905586232278	110
chr1	114651620	0.980885236634096	111
chr1	115667503	1.00998843856392	112
chr1	116687865	1.00726877727639	113
chr1	117702785	1.04563014723507	114
chr1	118724297	1.09998180253964	115
chr1	119749337	1.07063162687543	116
chr1	122862707	2.55187139051431	117
chr1	146593304	14.4549699647137	118
chr1	147915434	4.13030661834527	119
chr1	150392787	6.5454719308391	120
chr1	151403423	2.25182936667545	121
chr1	152430585	2.81206024387239	122
chr1	153458914	3.17169906528181	123
chr1	154469186	2.5319042116213	124
chr1	155484805	2.94344411824823	125
chr1	156518590	2.08849438514149	126
chr1	157533663	2.94428804091252	127
chr1	158553023	2.96165927802984	128
chr1	159584285	3.13279073364606	129
chr1	160599819	2.92751867063405	130
chr1	161722197	2.9804264833077	131
chr1	162734855	2.97147305518392	132
chr1	163765975	3.04937324090139	133
chr1	164784705	3.2387560691292	134
chr1	165796566	3.29351499714277	135
chr1	166823524	3.15353444111859	136
chr1	167831247	3.03102054346974	137
chr1	168850525	3.01523660505314	138
chr1	169865834	3.06495002549189	139
chr1	170886872	3.05270207718798	140
chr1	171904637	2.848067245101	141
chr1	172923266	3.0875579365877	142
chr1	173942386	2.9845365004626	143
chr1	174985633	2.64646301397983	144
chr1	175996207	3.32485635315189	145
chr1	177020273	3.13609973634084	146
chr1	178041409	3.48680534131232	147
chr1	179062169	2.8509575660399	148
chr1	180074629	2.69978906866075	149
chr1	181096674	2.83456948934338	150
chr1	182108219	3.42451053640203	151
chr1	183119509	2.93391020953174	152
chr1	184134340	3.09376126415826	153
chr1	185153851	3.10729592717815	154
chr1	186180637	2.92356797061662	155
chr1	187195972	2.79397084223219	156
chr1	188222594	2.95236611106901	157
chr1	189238031	2.87865339801026	158
chr1	190253403	3.0684129223237	159
chr1	191268896	3.07558342853343	160
chr1	192279463	2.91061397723349	161
chr1	193295297	2.8508299944686	162
chr1	194317514	3.15933508993448	163
chr1	195328504	2.9530276060847	164
chr1	196349403	3.18274155361294	165
chr1	197402721	2.81000509603719	166
chr1	198428719	2.8623393609483	167
chr1	199438969	2.71009317403356	168
chr1	200454452	2.79447952837032	169
chr1	201468261	2.75080908059234	170
chr1	202484739	2.94038156967241	171
chr1	203499519	3.2887462894658	172
chr1	204508756	2.85548321317294	173
chr1	205517823	3.19693288555296	174
chr1	206733475	3.59338351367835	175
chr1	207792542	3.01161093016371	176
chr1	208802579	3.46403071084582	177
chr1	209814345	3.29501476813009	178
chr1	210831476	3.0412367408283	179
chr1	211846265	2.87495626999755	180
chr1	212861959	2.40681364561974	181
chr1	213878997	3.11682137626858	182
chr1	214888894	3.01566580139186	183
chr1	215900337	2.57772316185966	184
chr1	216914838	2.74558231934127	185
chr1	217929484	2.98063051397975	186
chr1	218945370	2.7920676216155	187
chr1	219979031	2.99933658001321	188
chr1	220989824	2.91152037115237	189
chr1	222001811	2.69743407047584	190
chr1	223049301	2.2764814377372	191
chr1	224206650	3.22599800255706	192
chr1	225222958	2.92690104913465	193
chr1	226233647	2.15635609285891	194
chr1	227245467	2.09567664104998	195
chr1	228276367	2.48855334634569	196
chr1	229380083	3.368299917462	197
chr1	230389890	3.12354099366527	198
chr1	231398280	3.06862579200184	199
chr1	232412545	3.24283552281844	200
chr1	233421713	3.10371080978774	201
chr1	234432407	3.04754464718657	202
chr1	235468800	2.78491663632379	203
chr1	236478189	2.66666544662092	204
chr1	237499628	2.90406798910903	205
chr1	238512329	2.86711651097736	206
chr1	239520682	2.86216413600236	207
chr1	240536296	2.85709630507811	208
chr1	241545361	2.94035695108982	209
chr1	242581670	3.03698288866722	210
chr1	243705113	3.09499067503713	211
