chr	end	cnv	bin_number
chr1	1839076	2.54299028229098	1
chr1	2958871	2.65074463072498	2
chr1	3968334	2.48539042524336	3
chr1	4977069	1.53295505607648	4
chr1	5986690	2.94758242849637	5
chr1	6993867	1.50460861975105	6
chr1	8005140	1.30537539300642	7
chr1	9012529	1.76088937430196	8
chr1	10018310	2.20160059242657	9
chr1	11022907	2.60312582144149	10
chr1	12031751	1.25671105841037	11
chr1	13454037	3.23196435631579	12
chr1	14464475	2.71480802212275	13
chr1	15470136	2.17732729741175	14
chr1	16478908	1.7142762217891	15
chr1	17722258	2.32340799431182	16
chr1	18727466	1.6130542877975	17
chr1	19733559	2.22675252001573	18
chr1	20738771	1.82272324295428	19
chr1	21762520	1.10261259707039	20
chr1	22778007	1.77108173610976	21
chr1	23784429	2.11774629520716	22
chr1	24795081	2.14993462512807	23
chr1	25858108	2.60807529613337	24
chr1	26869542	2.18009989228517	25
chr1	27879096	2.176693394106	26
chr1	28885824	1.74899248557748	27
chr1	29895221	2.05614693081415	28
chr1	30911069	1.72624013048971	29
chr1	31918334	2.35752185703555	30
chr1	32924007	1.36514888125072	31
chr1	33938288	1.42392685509265	32
chr1	34959742	1.91483804906631	33
chr1	35966315	1.73982038869234	34
chr1	36972114	2.29779690304281	35
chr1	37982596	2.61051457227183	36
chr1	38990683	1.82818335243885	37
chr1	40021951	2.10619725971347	38
chr1	41033071	1.73350750079553	39
chr1	42045426	2.14766240810623	40
chr1	43057563	2.90233841913664	41
chr1	44066943	1.72783605295715	42
chr1	45073672	2.56893127704758	43
chr1	46092661	1.74742354091761	44
chr1	47146082	1.97291318165326	45
chr1	48162375	1.61565708930129	46
chr1	49181108	2.05296913679958	47
chr1	50208046	1.89484918103182	48
chr1	51218523	2.27759053717476	49
chr1	52230965	1.52928607903497	50
chr1	53237350	1.20099113070959	51
chr1	54244173	2.23457884955429	52
chr1	55253283	2.13137618782002	53
chr1	56263937	2.22009449019231	54
chr1	57273774	1.37908457742255	55
chr1	58291222	2.63823464044647	56
chr1	59307727	2.79343328764063	57
chr1	60328293	2.45677113293176	58
chr1	61346762	1.73420399638659	59
chr1	62354060	1.4597222278414	60
chr1	63365575	0.936441322899329	61
chr1	64381079	1.50188087737863	62
chr1	65390213	1.79289394162695	63
chr1	66416869	3.97669038250685	64
chr1	67436551	2.19026854468472	65
chr1	68444868	1.64602295703454	66
chr1	69471153	2.74027542803342	67
chr1	70488280	1.82917852605414	68
chr1	71505350	2.40854842960235	69
chr1	72523082	1.81268287109522	70
chr1	73537931	2.94811576477915	71
chr1	74551382	2.2832314904752	72
chr1	75575202	1.04987006268495	73
chr1	76590702	1.95101328209651	74
chr1	77605878	2.38126454779622	75
chr1	78622443	2.79090627439761	76
chr1	79639848	1.55050424566237	77
chr1	80657133	2.73844087746122	78
chr1	81675284	2.58384038433199	79
chr1	82693588	1.79216378511657	80
chr1	83827457	1.40013404331403	81
chr1	84843048	1.23679358421442	82
chr1	85875598	1.64388122921965	83
chr1	86905673	2.17913543715303	84
chr1	87911798	2.22235688904666	85
chr1	88921465	2.96842303939439	86
chr1	89945245	1.7684081386169	87
chr1	90960629	1.93898965164413	88
chr1	91981997	1.74271878616883	89
chr1	92995614	1.77140827989373	90
chr1	94012712	0.321964395040821	91
chr1	95022506	0.633279641531111	92
chr1	96031500	0.509635540278793	93
chr1	97056275	0.552489946396323	94
chr1	98070147	0.793898754781899	95
chr1	99083209	0.601894263704734	96
chr1	100097534	1.35431162526295	97
chr1	101109058	0.417816064443298	98
chr1	102117322	1.35292111259166	99
