chr	end	cnv	bin_number
chr1	1839076	3.01956308726985	1
chr1	2958871	2.13061714156895	2
chr1	3968334	2.57945827117631	3
chr1	4977069	2.25203231639133	4
chr1	5986690	2.42480973265201	5
chr1	6993867	1.90657183142889	6
chr1	8005140	2.09913848528162	7
chr1	9012529	1.48721385475458	8
chr1	10018310	1.88073858655454	9
chr1	11022907	1.77713051572391	10
chr1	12031751	2.12335118208247	11
chr1	13454037	2.29919994623754	12
chr1	14464475	1.81891089466875	13
chr1	15470136	2.37312481923173	14
chr1	16478908	1.76424543575894	15
chr1	17722258	3.76580094677362	16
chr1	18727466	2.92321980328653	17
chr1	19733559	2.08716758502611	18
chr1	20738771	2.44958495160306	19
chr1	21762520	1.80799879066742	20
chr1	22778007	1.96119621476634	21
chr1	23784429	2.05317971605921	22
chr1	24795081	2.10663755465954	23
chr1	25858108	2.34316697299561	24
chr1	26869542	1.6597130244557	25
chr1	27879096	1.67703434018786	26
chr1	28885824	1.28523203076631	27
chr1	29895221	1.92700620212521	28
chr1	30911069	2.10913786721954	29
chr1	31918334	2.06961783716575	30
chr1	32924007	1.55397283230187	31
chr1	33938288	2.62718135133122	32
chr1	34959742	2.556079728633	33
chr1	35966315	1.38683073884587	34
chr1	36972114	2.34943292513104	35
chr1	37982596	1.95537875307956	36
chr1	38990683	2.08021377471975	37
chr1	40021951	1.67092369242622	38
chr1	41033071	1.80007958141179	39
chr1	42045426	1.99806323590461	40
chr1	43057563	2.06850514639923	41
chr1	44066943	2.3060677315803	42
chr1	45073672	1.84684327184441	43
chr1	46092661	1.40714624900075	44
chr1	47146082	2.09110700951219	45
chr1	48162375	2.51621543162628	46
chr1	49181108	2.26159552708078	47
chr1	50208046	2.28129402685556	48
chr1	51218523	1.71417860449854	49
chr1	52230965	1.78745869571117	50
chr1	53237350	2.12152967887451	51
chr1	54244173	2.17446067435207	52
chr1	55253283	2.06614082150405	53
chr1	56263937	2.16385522864475	54
chr1	57273774	2.20964057852469	55
chr1	58291222	2.21791646508338	56
chr1	59307727	2.08451932480063	57
chr1	60328293	1.49121130807087	58
chr1	61346762	2.31920304674476	59
chr1	62354060	1.80089624987585	60
chr1	63365575	2.00594293507729	61
chr1	64381079	2.49250965949665	62
chr1	65390213	2.23332599644528	63
chr1	66416869	2.07549167276078	64
chr1	67436551	1.97277802744659	65
chr1	68444868	2.14241731397936	66
chr1	69471153	2.34156178190933	67
chr1	70488280	2.04416621505693	68
chr1	71505350	2.48726105900627	69
chr1	72523082	2.04436792323831	70
chr1	73537931	2.50902925814419	71
chr1	74551382	2.08771134067246	72
chr1	75575202	1.99285041151226	73
chr1	76590702	2.06440538291629	74
chr1	77605878	2.21591090305989	75
chr1	78622443	1.70382025224601	76
chr1	79639848	1.9360847083432	77
chr1	80657133	2.01162450520685	78
chr1	81675284	1.69197094647281	79
chr1	82693588	1.68630262016833	80
