chr	end	cnv	bin_number
chr1	1839076	2.43577448048381	1
chr1	2958871	1.12288502869688	2
chr1	3968334	1.42348892937293	3
chr1	4977069	1.6221358794377	4
chr1	5986690	1.73789959387315	5
chr1	6993867	1.71683329240319	6
chr1	8005140	1.63209444453831	7
chr1	9012529	2.37348893755974	8
chr1	10018310	1.47563105994979	9
chr1	11022907	2.76779044205781	10
chr1	12031751	1.45565368800456	11
chr1	13454037	2.0580683649562	12
chr1	14464475	2.36877035375746	13
chr1	15470136	1.55043070996187	14
chr1	16478908	1.04955496823241	15
chr1	17722258	2.22766889259119	16
chr1	18727466	1.87044091671552	17
chr1	19733559	3.00386412540806	18
chr1	20738771	3.07922528515293	19
chr1	21762520	1.21209906349432	20
chr1	22778007	2.78793452987962	21
chr1	23784429	2.13488633116965	22
chr1	24795081	1.38878269814169	23
chr1	25858108	0.698244188680601	24
chr1	26869542	1.45095519841182	25
chr1	27879096	1.23502399513207	26
chr1	28885824	1.41625654935029	27
chr1	29895221	1.40969742061988	28
chr1	30911069	2.08576539653244	29
chr1	31918334	1.99379241976581	30
chr1	32924007	1.28366303892568	31
chr1	33938288	2.93397537684392	32
chr1	34959742	2.55092667234645	33
chr1	35966315	3.30343527301685	34
chr1	36972114	1.49326825897015	35
chr1	37982596	1.9866730633998	36
chr1	38990683	2.33378146690566	37
chr1	40021951	1.91524893503345	38
chr1	41033071	1.20199000677538	39
chr1	42045426	1.75197882951792	40
chr1	43057563	0.771817692424415	41
chr1	44066943	1.10516790244488	42
chr1	45073672	1.45796301411357	43
chr1	46092661	2.32912892835068	44
chr1	47146082	1.50428633597127	45
chr1	48162375	1.57131677332129	46
chr1	49181108	1.00970756938373	47
chr1	50208046	1.55457006908091	48
chr1	51218523	1.49688490052007	49
chr1	52230965	2.29803398678126	50
chr1	53237350	1.67326262241401	51
chr1	54244173	1.76416788836114	52
chr1	55253283	1.94143491904633	53
chr1	56263937	1.6054437758193	54
chr1	57273774	1.76869367474427	55
chr1	58291222	3.01127362468552	56
chr1	59307727	2.2317778404187	57
chr1	60328293	2.35603111448459	58
chr1	61346762	1.99230744943039	59
chr1	62354060	1.45315287831726	60
chr1	63365575	1.0997027019709	61
chr1	64381079	3.642222992038	62
chr1	65390213	3.36894625885522	63
chr1	66416869	2.63418505072073	64
chr1	67436551	1.18998118058328	65
chr1	68444868	1.15549330119211	66
chr1	69471153	1.68115949818963	67
chr1	70488280	1.34081274458415	68
chr1	71505350	2.25459494396265	69
chr1	72523082	1.83883304827127	70
chr1	73537931	1.81808971387199	71
chr1	74551382	1.94875806506587	72
