chr	end	cnv	bin_number
chr1	1839076	1.93714512619756	1
chr1	2958871	1.98038790530699	2
chr1	3968334	2.6513484081545	3
chr1	4977069	2.1976800751929	4
chr1	5986690	2.11616392118046	5
chr1	6993867	1.85801930943395	6
chr1	8005140	2.29154800210081	7
chr1	9012529	2.35874829286779	8
chr1	10018310	1.91055665883993	9
chr1	11022907	1.86065480847855	10
chr1	12031751	2.13188241500439	11
chr1	13454037	2.14898992426326	12
chr1	14464475	1.94001116316746	13
chr1	15470136	1.93629805216178	14
chr1	16478908	1.62638599679703	15
chr1	17722258	1.95075126861916	16
chr1	18727466	2.3626748020659	17
chr1	19733559	2.66330386222926	18
chr1	20738771	1.95937186887764	19
chr1	21762520	1.88728645398728	20
chr1	22778007	2.15200069688357	21
chr1	23784429	2.26473326759855	22
chr1	24795081	1.86916376242006	23
chr1	25858108	1.9271733451604	24
chr1	26869542	1.77485794500368	25
chr1	27879096	1.85284756296278	26
chr1	28885824	1.70418044905234	27
chr1	29895221	2.01846604258525	28
chr1	30911069	2.19849815066596	29
chr1	31918334	2.17121617969727	30
chr1	32924007	3.45921236410304	31
chr1	33938288	2.1466711510021	32
chr1	34959742	2.48088470433468	33
chr1	35966315	1.89129358063717	34
chr1	36972114	2.18683183253903	35
chr1	37982596	3.29503103845344	36
chr1	38990683	2.67282804326328	37
chr1	40021951	1.92966392822483	38
chr1	41033071	4.12281391728934	39
chr1	42045426	3.49038230581666	40
chr1	43057563	1.92093078281791	41
chr1	44066943	1.80801821495518	42
chr1	45073672	2.22191821252739	43
chr1	46092661	1.76473051271631	44
chr1	47146082	1.90305551012957	45
chr1	48162375	3.00160039148076	46
chr1	49181108	2.7240633667455	47
chr1	50208046	2.54704796473937	48
chr1	51218523	2.01219151019105	49
chr1	52230965	1.94687200959414	50
chr1	53237350	1.767021671833	51
chr1	54244173	1.87016796088188	52
chr1	55253283	1.87854385440119	53
chr1	56263937	2.18763592151759	54
chr1	57273774	2.01547405285927	55
chr1	58291222	2.12449444184792	56
chr1	59307727	2.22649910480843	57
chr1	60328293	1.97364531253621	58
chr1	61346762	2.04097589317639	59
chr1	62354060	1.85062317972624	60
chr1	63365575	2.13389578257399	61
chr1	64381079	2.22585790538722	62
chr1	65390213	2.02593171313951	63
chr1	66416869	2.23575991591985	64
chr1	67436551	1.90285108086627	65
chr1	68444868	2.00350759709993	66
chr1	69471153	1.86583167813594	67
chr1	70488280	1.85805544910994	68
chr1	71505350	1.78499122300322	69
chr1	72523082	2.06354154278145	70
chr1	73537931	2.10106081541402	71
chr1	74551382	1.97155318416062	72
chr1	75575202	1.87147110610196	73
chr1	76590702	1.99033036145132	74
chr1	77605878	1.93100216880331	75
chr1	78622443	1.79184427081064	76
chr1	79639848	2.11428670008879	77
chr1	80657133	2.10715379899213	78
chr1	81675284	2.00167862414968	79
chr1	82693588	2.34451538155113	80
chr1	83827457	2.26302356902087	81
chr1	84843048	1.9684947757311	82
chr1	85875598	1.8616690420108	83
chr1	86905673	2.2075939980695	84
chr1	87911798	2.11457192980637	85
chr1	88921465	2.32320776943082	86
chr1	89945245	2.14601359941477	87
chr1	90960629	2.23934884812848	88
chr1	91981997	3.81181954031911	89
chr1	92995614	2.15903689340799	90
chr1	94012712	2.04420475503167	91
chr1	95022506	1.87035300360012	92
chr1	96031500	2.11710811516524	93
chr1	97056275	2.67574559864861	94
chr1	98070147	1.9956404317709	95
chr1	99083209	2.08837366160383	96
chr1	100097534	1.87815839691487	97
chr1	101109058	2.08625942589854	98
chr1	102117322	2.29305722474262	99
chr1	103137131	1.90621347517764	100
chr1	104305959	2.03784926488991	101
chr1	105331695	2.44444178641747	102
chr1	106346524	1.91296926237851	103
chr1	107353485	1.96253582162692	104
chr1	108552876	4.33839421054691	105
chr1	109562385	2.06634814000771	106
chr1	110583795	3.02643265377129	107
chr1	111598079	2.11783045168377	108
chr1	112616605	2.03149920867228	109
chr1	113643453	2.46889843223237	110
chr1	114651620	2.192025115549	111
chr1	115667503	2.06635433117891	112
chr1	116687865	1.96544033796419	113
chr1	117702785	1.96734145118174	114
chr1	118724297	1.94266814232931	115
chr1	119749337	1.94608756108162	116
chr1	122862707	1.96539919191897	117
chr1	146593304	3.22862720197531	118
chr1	147915434	2.01840335599553	119
chr1	150392787	2.69833097543766	120
chr1	151403423	1.67713850823187	121
chr1	152430585	2.01984870503431	122
chr1	153458914	2.15313483211426	123
chr1	154469186	1.81035445677326	124
chr1	155484805	2.17223353739787	125
chr1	156518590	1.72192347545933	126
chr1	157533663	1.94281259056809	127
chr1	158553023	1.88585630264443	128
chr1	159584285	2.50909693977137	129
chr1	160599819	2.06223005030196	130
chr1	161722197	2.20813802634777	131
chr1	162734855	1.89588123464684	132
chr1	163765975	2.01733834868018	133
chr1	164784705	2.41336447158596	134
chr1	165796566	2.27123127324586	135
chr1	166823524	1.90925569753552	136
chr1	167831247	1.90236608037927	137
chr1	168850525	2.26239584488388	138
chr1	169865834	3.37909340554051	139
chr1	170886872	1.82527759591258	140
chr1	171904637	1.95187056118787	141
chr1	172923266	2.31250650781172	142
chr1	173942386	1.79037591186602	143
chr1	174985633	1.88764275581633	144
chr1	175996207	2.03238372028891	145
chr1	177020273	2.40519922390723	146
chr1	178041409	2.14397178121332	147
chr1	179062169	1.98365538836885	148
chr1	180074629	1.75915704594703	149
chr1	181096674	1.91090101743183	150
chr1	182108219	1.87629625310903	151
chr1	183119509	2.4178340663796	152
chr1	184134340	1.85685327096976	153
chr1	185153851	1.91318998209243	154
chr1	186180637	1.83574173006054	155
chr1	187195972	2.09776139088935	156
chr1	188222594	1.95381445210803	157
chr1	189238031	1.96537600238195	158
chr1	190253403	2.0335038616258	159
chr1	191268896	2.13097195473122	160
chr1	192279463	2.09699894249095	161
chr1	193295297	2.29330777382109	162
chr1	194317514	2.78795839580715	163
chr1	195328504	2.00309998672344	164
chr1	196349403	2.07708356730924	165
chr1	197402721	1.98366204287865	166
chr1	198428719	1.8254409562224	167
chr1	199438969	2.13046386406035	168
chr1	200454452	1.93220196613977	169
chr1	201468261	2.28034245981733	170
chr1	202484739	1.94124278444594	171
chr1	203499519	1.90353040186883	172
chr1	204508756	1.94853847809022	173
chr1	205517823	1.9059035449349	174
chr1	206733475	2.31343207095531	175
chr1	207792542	1.88600184244499	176
chr1	208802579	2.31262177832608	177
chr1	209814345	2.17964143881386	178
chr1	210831476	1.78713135900834	179
chr1	211846265	2.17786469143155	180
chr1	212861959	1.90826456614956	181
chr1	213878997	2.00118311301142	182
chr1	214888894	2.21378566933128	183
chr1	215900337	1.88597338047672	184
chr1	216914838	2.19830787064046	185
chr1	217929484	2.25434563917934	186
chr1	218945370	2.0441513106198	187
chr1	219979031	1.95028654919594	188
chr1	220989824	1.83971965134482	189
chr1	222001811	2.11125180940237	190
chr1	223049301	1.85554540841008	191
chr1	224206650	1.99913232883944	192
chr1	225222958	2.15397911078196	193
chr1	226233647	1.72397273393817	194
chr1	227245467	1.96206659917737	195
chr1	228276367	1.91279831622153	196
chr1	229380083	2.122731053241	197
chr1	230389890	1.89355301755589	198
chr1	231398280	1.88169962681401	199
chr1	232412545	1.75503007760845	200
chr1	233421713	2.06426211534122	201
chr1	234432407	1.96574784207073	202
chr1	235468800	1.8831259123331	203
chr1	236478189	1.94890737803141	204
chr1	237499628	2.02378442266986	205
chr1	238512329	1.91253546498726	206
chr1	239520682	1.87984719806854	207
chr1	240536296	2.29675332283514	208
chr1	241545361	2.1716529892267	209
chr1	242581670	1.8878145371436	210
chr1	243705113	1.82175537163998	211
chr1	244719154	2.07965739661533	212
chr1	245728305	1.76237860241131	213
chr1	246752273	1.75442470744915	214
chr1	247784523	2.07835916407368	215
chr1	248956422	1.97741212240455	216
chr2	1034293	1.85247571663999	217
chr2	2064836	2.32364210241719	218
chr2	3081106	2.19723604322347	219
chr2	4103802	2.11642830049793	220
chr2	5130823	2.06244217502602	221
chr2	6154526	2.01413541361829	222
chr2	7165374	2.08511870474357	223
chr2	8180374	2.00343061147738	224
chr2	9195153	1.89239791073941	225
chr2	10207259	1.99398488959043	226
