chr	end	cnv	bin_number
chr1	1839076	2.76514738234632	1
chr1	2958871	3.28845266838198	2
chr1	3968334	1.43120520464399	3
chr1	4977069	3.83095810616174	4
chr1	5986690	2.10958090086745	5
chr1	6993867	1.2555635132002	6
chr1	8005140	1.52134672934665	7
chr1	9012529	2.41684512646127	8
chr1	10018310	3.11870963736456	9
chr1	11022907	2.73027113323849	10
chr1	12031751	2.06746590679417	11
chr1	13454037	3.39088091777435	12
chr1	14464475	2.52656232657526	13
chr1	15470136	1.41127701918452	14
chr1	16478908	2.26135122865573	15
chr1	17722258	2.98356097876355	16
chr1	18727466	2.65965642204061	17
chr1	19733559	1.4284113021768	18
chr1	20738771	2.4471316326885	19
chr1	21762520	2.1592331056566	20
chr1	22778007	3.18994646865067	21
chr1	23784429	3.90056882879334	22
chr1	24795081	4.2441295896362	23
chr1	25858108	3.39487073063994	24
chr1	26869542	2.37978513636423	25
chr1	27879096	2.23085067662968	26
chr1	28885824	1.90698193120242	27
chr1	29895221	2.4794664429468	28
chr1	30911069	4.47606830147365	29
chr1	31918334	3.14806307104442	30
chr1	32924007	4.50352504418271	31
chr1	33938288	3.0948966567401	32
chr1	34959742	2.78686629929538	33
chr1	35966315	3.52693740656793	34
chr1	36972114	4.90461578447084	35
chr1	37982596	4.76574261632664	36
chr1	38990683	3.27814852937464	37
chr1	40021951	2.52560571639774	38
chr1	41033071	2.06286966022882	39
chr1	42045426	4.26634547265373	40
chr1	43057563	2.79357489746823	41
chr1	44066943	5.62839914576103	42
chr1	45073672	3.7049848172716	43
chr1	46092661	3.21372817081219	44
chr1	47146082	4.00066787447979	45
chr1	48162375	4.8298393413215	46
chr1	49181108	4.25346391510711	47
chr1	50208046	3.12205517589974	48
chr1	51218523	2.28568032438617	49
chr1	52230965	2.56649399633207	50
chr1	53237350	1.80245653646365	51
chr1	54244173	1.97211959596744	52
chr1	55253283	2.43109646974987	53
chr1	56263937	2.71056649586007	54
chr1	57273774	2.46458754159209	55
chr1	58291222	3.27117169331407	56
chr1	59307727	2.92232918654302	57
chr1	60328293	2.82186763559254	58
chr1	61346762	2.97376428288559	59
chr1	62354060	3.8882168670328	60
chr1	63365575	2.76366475916079	61
chr1	64381079	3.28809205134503	62
chr1	65390213	3.24795472138185	63
chr1	66416869	2.53951061454266	64
chr1	67436551	1.86110920670056	65
chr1	68444868	2.23525834893435	66
chr1	69471153	2.02281065033782	67
chr1	70488280	2.25393271825234	68
chr1	71505350	1.97752177017051	69
chr1	72523082	1.91171508505142	70
chr1	73537931	1.80477363064231	71
chr1	74551382	1.16894967207895	72
chr1	75575202	1.25026025965525	73
chr1	76590702	2.25050179173927	74
chr1	77605878	1.87858258174844	75
chr1	78622443	1.46697541779298	76
chr1	79639848	1.18110034311599	77
chr1	80657133	0.845096521469908	78
chr1	81675284	1.30563939087295	79
chr1	82693588	1.04711036624654	80
chr1	83827457	1.00636072889991	81
chr1	84843048	1.10079060128376	82
chr1	85875598	1.91663428274971	83
chr1	86905673	1.24852363156738	84
chr1	87911798	1.12798280289989	85
chr1	88921465	1.69211380505316	86
chr1	89945245	1.49451456933934	87
chr1	90960629	1.02213074593548	88
chr1	91981997	1.34045504348029	89
chr1	92995614	1.29909193723451	90
chr1	94012712	0.513998571752021	91
chr1	95022506	0.740399520034329	92
chr1	96031500	0.443116511277604	93
chr1	97056275	0.825347923439697	94
chr1	98070147	0.675379959086626	95
chr1	99083209	0.278779545003041	96
chr1	100097534	0.901933699118152	97
chr1	101109058	0.79150754306252	98
chr1	102117322	1.25379919621863	99
chr1	103137131	1.26131478597529	100
chr1	104305959	0.576324982586566	101
chr1	105331695	0.509898855312574	102
chr1	106346524	1.19992620414331	103
chr1	107353485	0.319457105334253	104
chr1	108552876	1.04384379777994	105
chr1	109562385	0.552196919278124	106
chr1	110583795	0.384329384378211	107
chr1	111598079	0.705639068124307	108
chr1	112616605	0.366206915363068	109
chr1	113643453	0.379442160809427	110
chr1	114651620	0.360365807189572	111
chr1	115667503	1.13847932460402	112
chr1	116687865	1.4111575827625	113
chr1	117702785	0.541095459973645	114
chr1	118724297	0.652450224155447	115
chr1	119749337	0.790361420571577	116
chr1	122862707	2.441184643463	117
chr1	146593304	9.03492086785224	118
chr1	147915434	4.35588189365127	119
chr1	150392787	5.93292176996225	120
chr1	151403423	3.34296898649398	121
chr1	152430585	3.07733230264082	122
chr1	153458914	2.98801006293489	123
chr1	154469186	3.59092995746266	124
chr1	155484805	3.39577322534586	125
chr1	156518590	1.50578173594692	126
chr1	157533663	2.55222425165884	127
chr1	158553023	2.77202089975679	128
chr1	159584285	1.84319477104793	129
chr1	160599819	1.9310415703219	130
chr1	161722197	2.73316394068508	131
chr1	162734855	2.95790197969693	132
chr1	163765975	3.02153465174771	133
chr1	164784705	3.22545206240151	134
chr1	165796566	2.71756412082471	135
chr1	166823524	2.83390279899014	136
chr1	167831247	2.40980160345222	137
chr1	168850525	3.20830291176015	138
chr1	169865834	4.86064438796449	139
chr1	170886872	2.44346904611083	140
chr1	171904637	1.84871443417661	141
chr1	172923266	2.25658834634799	142
chr1	173942386	1.7777759871032	143
chr1	174985633	2.01900321710215	144
chr1	175996207	3.84887308340778	145
chr1	177020273	2.71203010031096	146
chr1	178041409	4.15638228369367	147
chr1	179062169	2.68180307707421	148
chr1	180074629	1.80720538843421	149
chr1	181096674	1.69793976974025	150
chr1	182108219	2.07645889403736	151
chr1	183119509	2.09277220057585	152
chr1	184134340	1.75442320137973	153
chr1	185153851	2.09880126569238	154
chr1	186180637	3.03629162571103	155
chr1	187195972	2.52775900771741	156
chr1	188222594	2.43835176765467	157
chr1	189238031	2.23535891435053	158
chr1	190253403	3.12413784121698	159
chr1	191268896	2.68986621668593	160
chr1	192279463	2.09845574188846	161
chr1	193295297	2.89734638435694	162
chr1	194317514	2.67894950344715	163
chr1	195328504	1.60827173354202	164
chr1	196349403	2.94941777417063	165
chr1	197402721	2.61438756706868	166
chr1	198428719	2.78084836991741	167
chr1	199438969	1.81984994648804	168
chr1	200454452	1.65447396242521	169
chr1	201468261	1.34996396678244	170
chr1	202484739	2.89718370078706	171
chr1	203499519	1.6533855880343	172
chr1	204508756	3.52976501859682	173
chr1	205517823	2.13183558372383	174
chr1	206733475	1.97369781991212	175
chr1	207792542	2.26454199613786	176
chr1	208802579	2.3090642509117	177
chr1	209814345	1.52280805329111	178
chr1	210831476	2.41754379401997	179
chr1	211846265	2.32267108948852	180
chr1	212861959	2.6260708906544	181
chr1	213878997	3.07820751116109	182
chr1	214888894	1.95153945744991	183
chr1	215900337	2.64316413788428	184
chr1	216914838	2.80202700309682	185
chr1	217929484	1.62858362314947	186
chr1	218945370	2.96533662303277	187
chr1	219979031	1.80642589349906	188
chr1	220989824	0.91128201831766	189
chr1	222001811	2.05616915026287	190
chr1	223049301	1.82234469730604	191
chr1	224206650	1.60243735755599	192
chr1	225222958	2.00561431092512	193
chr1	226233647	1.94294370674977	194
chr1	227245467	1.40765617901082	195
chr1	228276367	2.11660745266606	196
chr1	229380083	2.71553995402153	197
chr1	230389890	1.90331476542419	198
chr1	231398280	2.4681157501158	199
chr1	232412545	1.92869797628248	200
chr1	233421713	1.84938695580799	201
chr1	234432407	2.02686255152982	202
chr1	235468800	2.00344467319617	203
chr1	236478189	3.31436666990779	204
chr1	237499628	2.07031477987768	205
chr1	238512329	3.12314607416898	206
chr1	239520682	2.74784088375469	207
chr1	240536296	1.55689322368351	208
chr1	241545361	3.25397273191391	209
chr1	242581670	2.12243506863341	210
chr1	243705113	2.81316071556031	211
chr1	244719154	2.46188611577376	212
chr1	245728305	3.22683060348717	213
chr1	246752273	3.11481181436647	214
chr1	247784523	2.45363242935333	215
chr1	248956422	4.14789517984003	216
chr2	1034293	2.15341025035102	217
chr2	2064836	3.68974932235312	218
chr2	3081106	4.00159705845358	219
chr2	4103802	1.63209790849461	220
chr2	5130823	2.62518228926862	221
chr2	6154526	2.81535663169832	222
chr2	7165374	2.25357807738782	223
chr2	8180374	3.23511607968731	224
chr2	9195153	3.68985777159813	225
chr2	10207259	4.19338922489588	226
chr2	11224953	1.54171260852083	227
chr2	12238676	2.98129490971244	228
chr2	13256768	2.59581870855943	229
chr2	14282425	2.35886315389765	230
chr2	15305276	3.39434658987083	231
chr2	16325630	2.38992294972084	232
chr2	17345135	2.68599939853922	233
chr2	18364468	2.85240182276573	234
chr2	19384355	2.6642056896191	235
chr2	20397230	3.52582814248086	236
chr2	21415848	2.60016046877026	237
chr2	22434233	2.24857597099788	238
chr2	23454784	5.05413690425077	239
chr2	24471068	2.35956115191544	240
chr2	25482662	3.60448045372993	241
chr2	26495730	2.91226600342417	242
chr2	27507879	1.98804975459352	243
chr2	28523954	1.88633587598594	244
chr2	29536958	2.79766798159549	245
chr2	30550670	2.85876027070691	246
chr2	31577454	2.66001305440137	247
chr2	32593928	3.10285916074815	248
chr2	33613355	26.5809823187584	249
chr2	34630836	2.67223281033186	250
chr2	35651405	2.58409307449871	251
chr2	36675480	2.93461079033459	252
chr2	37688907	1.54871518074495	253
chr2	38707117	2.27782910166979	254
chr2	39719880	2.72944728045843	255
chr2	40739460	2.58803542071485	256
chr2	41759689	2.95977220276307	257
chr2	42772090	5.61569567129969	258
chr2	43795661	3.07662841793461	259
chr2	44810565	2.50951990536888	260
chr2	45831705	2.35719835052931	261
chr2	46843730	3.49780556551922	262
chr2	47855165	4.23923292145918	263
chr2	48872848	3.04961327057113	264
chr2	49893781	4.03224639571506	265
chr2	50903827	3.35208556919343	266
